timestamp,power
1588284000,24
1588284900,27
1588285800,32
1588286700,12
1588287600,37
1588288500,7
1588289400,57
1588290300,46
1588291200,19
1588292100,8
1588293000,14
1588293900,47
1588294800,23
1588295700,6
1588296600,29
1588297500,17
1588298400,23
1588299300,30
1588300200,76
1588301100,7
1588302000,7
1588302900,46
1588303800,29
1588304700,6
1588305600,83
1588306500,47
1588307400,38
1588308300,41
1588309200,117
1588310100,33
1588311000,25
1588311900,91
1588312800,57
1588313700,23
1588314600,27
1588315500,117
1588316400,80
1588317300,106
1588318200,128
1588319100,584
1588320000,365
1588320900,263
1588321800,247
1588322700,216
1588323600,134
1588324500,277
1588325400,657
1588326300,366
1588327200,85
1588328100,174
1588329000,186
1588329900,51
1588330800,33
1588331700,61
1588332600,43
1588333500,71
1588334400,50
1588335300,26
1588336200,36
1588337100,88
1588338000,100
1588338900,178
1588339800,123
1588340700,75
1588341600,154
1588342500,66
1588343400,58
1588344300,82
1588345200,71
1588346100,68
1588347000,29
1588347900,89
1588348800,83
1588349700,82
1588350600,148
1588351500,168
1588352400,50
1588353300,47
1588354200,68
1588355100,92
1588356000,47
1588356900,124
1588357800,99
1588358700,134
1588359600,94
1588360500,110
1588361400,78
1588362300,135
1588363200,96
1588364100,118
1588365000,82
1588365900,30
1588366800,18
1588367700,57
1588368600,16
1588369500,6
1588370400,64
1588371300,25
1588372200,30
1588373100,14
1588374000,35
1588374900,16
1588375800,6
1588376700,39
1588377600,40
1588378500,7
1588379400,7
1588380300,22
1588381200,53
1588382100,11
1588383000,47
1588383900,34
1588384800,19
1588385700,31
1588386600,18
1588387500,37
1588388400,6
1588389300,7
1588390200,44
1588391100,35
1588392000,6
1588392900,73
1588393800,55
1588394700,92
1588395600,40
1588396500,94
1588397400,147
1588398300,82
1588399200,46
1588400100,50
1588401000,36
1588401900,379
1588402800,558
1588403700,494
1588404600,50
1588405500,51
1588406400,72
1588407300,54
1588408200,158
1588409100,71
1588410000,56
1588410900,28
1588411800,394
1588412700,1299
1588413600,822
1588414500,522
1588415400,725
1588416300,425
1588417200,114
1588418100,82
1588419000,27
1588419900,53
1588420800,54
1588421700,26
1588422600,80
1588423500,71
1588424400,31
1588425300,23
1588426200,188
1588427100,66
1588428000,34
1588428900,24
1588429800,54
1588430700,38
1588431600,43
1588432500,36
1588433400,43
1588434300,59
1588435200,112
1588436100,56
1588437000,33
1588437900,145
1588438800,168
1588439700,726
1588440600,104
1588441500,684
1588442400,165
1588443300,88
1588444200,65
1588445100,63
1588446000,104
1588446900,162
1588447800,88
1588448700,77
1588449600,101
1588450500,73
1588451400,164
1588452300,94
1588453200,87
1588454100,34
1588455000,59
1588455900,54
1588456800,15
1588457700,6
1588458600,16
1588459500,53
1588460400,18
1588461300,7
1588462200,26
1588463100,20
1588464000,33
1588464900,92
1588465800,59
1588466700,27
1588467600,52
1588468500,48
1588469400,31
1588470300,7
1588471200,10
1588472100,30
1588473000,48
1588473900,7
1588474800,12
1588475700,35
1588476600,6
1588477500,106
1588478400,52
1588479300,178
1588480200,84
1588481100,31
1588482000,74
1588482900,85
1588483800,106
1588484700,37
1588485600,187
1588486500,29
1588487400,22
1588488300,48
1588489200,30
1588490100,79
1588491000,473
1588491900,797
1588492800,433
1588493700,329
1588494600,420
1588495500,713
1588496400,670
1588497300,172
1588498200,80
1588499100,91
1588500000,40
1588500900,196
1588501800,109
1588502700,23
1588503600,31
1588504500,52
1588505400,39
1588506300,37
