timestamp,power
1588284000,16
1588284900,32
1588285800,32
1588286700,29
1588287600,45
1588288500,38
1588289400,66
1588290300,36
1588291200,51
1588292100,53
1588293000,44
1588293900,30
1588294800,29
1588295700,43
1588296600,31
1588297500,28
1588298400,50
1588299300,42
1588300200,45
1588301100,30
1588302000,31
1588302900,30
1588303800,43
1588304700,46
1588305600,33
1588306500,33
1588307400,40
1588308300,53
1588309200,30
1588310100,35
1588311000,42
1588311900,42
1588312800,63
1588313700,44
1588314600,42
1588315500,39
1588316400,51
1588317300,63
1588318200,499
1588319100,304
1588320000,47
1588320900,33
1588321800,46
1588322700,33
1588323600,50
1588324500,126
1588325400,50
1588326300,31
1588327200,29
1588328100,36
1588329000,36
1588329900,29
1588330800,39
1588331700,47
1588332600,38
1588333500,32
1588334400,29
1588335300,30
1588336200,30
1588337100,38
1588338000,35
1588338900,46
1588339800,34
1588340700,42
1588341600,35
1588342500,28
1588343400,28
1588344300,29
1588345200,19
1588346100,251
1588347000,303
1588347900,34
1588348800,29
1588349700,16
1588350600,30
1588351500,23
1588352400,41
1588353300,73
1588354200,59
1588355100,52
1588356000,48
1588356900,54
1588357800,88
1588358700,94
1588359600,86
1588360500,86
1588361400,73
1588362300,92
1588363200,66
1588364100,69
1588365000,69
1588365900,27
1588366800,36
1588367700,17
1588368600,32
1588369500,22
1588370400,19
1588371300,29
1588372200,17
1588373100,16
1588374000,15
1588374900,28
1588375800,23
1588376700,26
1588377600,58
1588378500,19
1588379400,33
1588380300,37
1588381200,51
1588382100,32
1588383000,28
1588383900,30
1588384800,42
1588385700,40
1588386600,28
1588387500,30
1588388400,34
1588389300,51
1588390200,43
1588391100,31
1588392000,32
1588392900,36
1588393800,56
1588394700,51
1588395600,43
1588396500,42
1588397400,50
1588398300,50
1588399200,63
1588400100,236
1588401000,50
1588401900,45
1588402800,32
1588403700,36
1588404600,51
1588405500,41
1588406400,47
1588407300,32
1588408200,28
1588409100,29
1588410000,28
1588410900,45
1588411800,29
1588412700,34
1588413600,49
1588414500,35
1588415400,47
1588416300,48
1588417200,54
1588418100,112
1588419000,112
1588419900,117
1588420800,67
1588421700,57
1588422600,109
1588423500,56
1588424400,54
1588425300,277
1588426200,212
1588427100,46
1588428000,40
1588428900,30
1588429800,49
1588430700,33
1588431600,189
1588432500,534
1588433400,300
1588434300,329
1588435200,220
1588436100,58
1588437000,168
1588437900,48
1588438800,18
1588439700,25
1588440600,28
1588441500,46
1588442400,28
1588443300,46
1588444200,35
1588445100,40
1588446000,34
1588446900,29
1588447800,28
1588448700,45
1588449600,39
1588450500,21
1588451400,28
1588452300,26
1588453200,30
1588454100,15
1588455000,16
1588455900,14
1588456800,18
1588457700,36
1588458600,15
1588459500,15
1588460400,19
1588461300,35
1588462200,24
1588463100,15
1588464000,14
1588464900,15
1588465800,32
1588466700,22
1588467600,16
1588468500,14
1588469400,19
1588470300,37
1588471200,21
1588472100,15
1588473000,14
1588473900,19
1588474800,35
1588475700,15
1588476600,31
1588477500,18
1588478400,37
1588479300,47
1588480200,34
1588481100,46
1588482000,29
1588482900,28
1588483800,42
1588484700,28
1588485600,29
1588486500,33
1588487400,39
1588488300,42
1588489200,28
1588490100,37
1588491000,40
1588491900,28
1588492800,39
1588493700,36
1588494600,27
1588495500,29
1588496400,43
1588497300,38
1588498200,33
1588499100,43
1588500000,41
1588500900,29
1588501800,42
1588502700,27
1588503600,29
1588504500,27
1588505400,39
1588506300,50
1588507200,34
1588508100,27
1588509000,29
1588509900,40
1588510800,111
1588511700,66
1588512600,51
1588513500,39
1588514400,50
1588515300,51
1588516200,49
1588517100,32
1588518000,14
1588518900,27
