timestamp,power
1588284000,125
1588284900,90
1588285800,146
1588286700,150
1588287600,117
1588288500,112
1588289400,55
1588290300,54
1588291200,82
1588292100,61
1588293000,57
1588293900,118
1588294800,41
1588295700,38
1588296600,68
1588297500,56
1588298400,47
1588299300,50
1588300200,39
1588301100,38
1588302000,49
1588302900,45
1588303800,81
1588304700,92
1588305600,67
1588306500,47
1588307400,105
1588308300,56
1588309200,53
1588310100,70
1588311000,75
1588311900,69
1588312800,60
1588313700,126
1588314600,168
1588315500,65
1588316400,87
1588317300,86
1588318200,213
1588319100,56
1588320000,36
1588320900,83
1588321800,165
1588322700,37
1588323600,51
1588324500,94
1588325400,61
1588326300,59
1588327200,314
1588328100,743
1588329000,93
1588329900,59
1588330800,63
1588331700,56
1588332600,62
1588333500,48
1588334400,38
1588335300,54
1588336200,65
1588337100,107
1588338000,137
1588338900,81
1588339800,91
1588340700,99
1588341600,89
1588342500,149
1588343400,88
1588344300,64
1588345200,68
1588346100,54
1588347000,61
1588347900,44
1588348800,38
1588349700,52
1588350600,43
1588351500,96
1588352400,96
1588353300,77
1588354200,72
1588355100,62
1588356000,38
1588356900,43
1588357800,48
1588358700,36
1588359600,64
1588360500,60
1588361400,92
1588362300,120
1588363200,145
1588364100,152
1588365000,183
1588365900,222
1588366800,185
1588367700,152
1588368600,55
1588369500,42
1588370400,47
1588371300,37
1588372200,50
1588373100,48
1588374000,55
1588374900,63
1588375800,50
1588376700,53
1588377600,71
1588378500,62
1588379400,108
1588380300,57
1588381200,57
1588382100,53
1588383000,54
1588383900,38
1588384800,37
1588385700,51
1588386600,37
1588387500,46
1588388400,73
1588389300,92
1588390200,75
1588391100,71
1588392000,42
1588392900,37
1588393800,110
1588394700,51
1588395600,215
1588396500,133
1588397400,94
1588398300,74
1588399200,61
1588400100,36
1588401000,43
1588401900,101
1588402800,76
1588403700,69
1588404600,51
1588405500,37
1588406400,103
1588407300,42
1588408200,42
1588409100,63
1588410000,58
1588410900,40
1588411800,47
1588412700,40
1588413600,73
1588414500,97
1588415400,102
1588416300,101
1588417200,95
1588418100,67
1588419000,73
1588419900,65
1588420800,124
1588421700,92
1588422600,100
1588423500,117
1588424400,87
1588425300,98
1588426200,424
1588427100,531
1588428000,300
1588428900,257
1588429800,113
1588430700,175
1588431600,1064
1588432500,833
1588433400,608
1588434300,417
1588435200,114
1588436100,116
1588437000,126
1588437900,120
1588438800,98
1588439700,110
1588440600,348
1588441500,154
1588442400,417
1588443300,128
1588444200,140
1588445100,138
1588446000,564
1588446900,222
1588447800,190
1588448700,130
1588449600,154
1588450500,170
1588451400,168
1588452300,175
1588453200,134
1588454100,88
1588455000,80
1588455900,70
1588456800,66
1588457700,48
1588458600,66
1588459500,50
1588460400,49
1588461300,44
1588462200,70
1588463100,61
1588464000,59
1588464900,119
1588465800,52
1588466700,62
1588467600,33
1588468500,48
1588469400,37
1588470300,40
1588471200,42
1588472100,54
1588473000,73
1588473900,68
1588474800,62
1588475700,64
1588476600,41
1588477500,51
1588478400,100
1588479300,56
1588480200,61
1588481100,52
1588482000,60
1588482900,54
1588483800,218
1588484700,156
1588485600,377
1588486500,649
1588487400,517
1588488300,142
1588489200,227
1588490100,98
1588491000,129
1588491900,78
1588492800,396
1588493700,141
1588494600,90
1588495500,69
1588496400,46
1588497300,50
1588498200,58
1588499100,176
1588500000,88
1588500900,67
1588501800,57
1588502700,38
1588503600,41
1588504500,47
1588505400,45
1588506300,73
1588507200,97
1588508100,83
1588509000,223
1588509900,97
1588510800,102
1588511700,76
1588512600,114
1588513500,86
1588514400,82
1588515300,140
1588516200,64
1588517100,71
1588518000,89
1588518900,64
1588519800,103
1588520700,80
1588521600,100
1588522500,95
1588523400,84
1588524300,84
1588525200,68
1588526100,93
1588527000,99
1588527900,87
1588528800,113
