timestamp,power
1588284000,52
1588284900,39
1588285800,53
1588286700,57
1588287600,46
1588288500,43
1588289400,45
1588290300,35
1588291200,17
1588292100,23
1588293000,31
1588293900,23
1588294800,22
1588295700,42
1588296600,37
1588297500,25
1588298400,21
1588299300,31
1588300200,16
1588301100,29
1588302000,30
1588302900,44
1588303800,37
1588304700,18
1588305600,31
1588306500,26
1588307400,43
1588308300,54
1588309200,64
1588310100,59
1588311000,50
1588311900,44
1588312800,47
1588313700,50
1588314600,39
1588315500,58
1588316400,54
1588317300,57
1588318200,160
1588319100,390
1588320000,101
1588320900,184
1588321800,112
1588322700,97
1588323600,44
1588324500,43
1588325400,58
1588326300,26
1588327200,33
1588328100,46
1588329000,45
1588329900,41
1588330800,23
1588331700,33
1588332600,29
1588333500,26
1588334400,40
1588335300,98
1588336200,36
1588337100,48
1588338000,34
1588338900,37
1588339800,23
1588340700,34
1588341600,53
1588342500,40
1588343400,47
1588344300,29
1588345200,28
1588346100,31
1588347000,45
1588347900,110
1588348800,60
1588349700,49
1588350600,56
1588351500,64
1588352400,218
1588353300,58
1588354200,87
1588355100,94
1588356000,98
1588356900,84
1588357800,79
1588358700,97
1588359600,62
1588360500,62
1588361400,67
1588362300,77
1588363200,46
1588364100,58
1588365000,46
1588365900,42
1588366800,53
1588367700,66
1588368600,62
1588369500,46
1588370400,41
1588371300,50
1588372200,36
1588373100,60
1588374000,45
1588374900,32
1588375800,27
1588376700,18
1588377600,35
1588378500,19
1588379400,24
1588380300,36
1588381200,38
1588382100,31
1588383000,17
1588383900,34
1588384800,20
1588385700,16
1588386600,24
1588387500,44
1588388400,39
1588389300,18
1588390200,31
1588391100,29
1588392000,16
1588392900,18
1588393800,48
1588394700,41
1588395600,44
1588396500,31
1588397400,51
1588398300,47
1588399200,36
1588400100,371
1588401000,159
1588401900,189
1588402800,191
1588403700,131
1588404600,125
1588405500,67
1588406400,96
1588407300,744
1588408200,400
1588409100,349
1588410000,519
1588410900,124
1588411800,60
1588412700,54
1588413600,69
1588414500,87
1588415400,80
1588416300,65
1588417200,73
1588418100,43
1588419000,69
1588419900,55
1588420800,55
1588421700,44
1588422600,63
1588423500,68
