timestamp,power
1588284000,700
1588284900,602
1588285800,190
1588286700,187
1588287600,151
1588288500,152
1588289400,149
1588290300,142
1588291200,90
1588292100,43
1588293000,64
1588293900,38
1588294800,47
1588295700,36
1588296600,67
1588297500,40
1588298400,46
1588299300,74
1588300200,75
1588301100,66
1588302000,54
1588302900,111
1588303800,59
1588304700,38
1588305600,41
1588306500,48
1588307400,60
1588308300,38
1588309200,55
1588310100,92
1588311000,200
1588311900,255
1588312800,139
1588313700,199
1588314600,94
1588315500,109
1588316400,90
1588317300,75
1588318200,74
1588319100,55
1588320000,84
1588320900,39
1588321800,48
1588322700,47
1588323600,50
1588324500,40
1588325400,41
1588326300,69
1588327200,37
1588328100,51
1588329000,70
1588329900,77
1588330800,62
1588331700,55
1588332600,73
1588333500,122
1588334400,453
1588335300,220
1588336200,231
1588337100,168
1588338000,120
1588338900,135
1588339800,76
1588340700,95
1588341600,89
1588342500,102
1588343400,73
1588344300,85
1588345200,46
1588346100,77
1588347000,52
1588347900,72
1588348800,58
1588349700,62
1588350600,65
1588351500,122
1588352400,97
1588353300,171
1588354200,147
1588355100,124
1588356000,169
1588356900,123
1588357800,171
1588358700,149
1588359600,186
1588360500,243
1588361400,204
1588362300,258
1588363200,239
1588364100,679
1588365000,206
1588365900,253
1588366800,171
1588367700,192
1588368600,1106
1588369500,1224
1588370400,810
1588371300,416
1588372200,170
1588373100,157
1588374000,432
1588374900,629
1588375800,586
1588376700,561
1588377600,526
1588378500,180
1588379400,89
1588380300,50
1588381200,60
1588382100,59
1588383000,40
1588383900,54
1588384800,54
1588385700,47
1588386600,55
1588387500,91
1588388400,93
1588389300,87
1588390200,52
1588391100,34
1588392000,68
1588392900,41
1588393800,50
1588394700,60
1588395600,106
1588396500,48
1588397400,58
1588398300,195
1588399200,212
1588400100,95
1588401000,61
1588401900,117
1588402800,149
1588403700,61
1588404600,41
1588405500,53
1588406400,52
1588407300,47
1588408200,72
1588409100,76
1588410000,65
1588410900,55
1588411800,76
1588412700,36
1588413600,46
1588414500,52
1588415400,54
1588416300,107
1588417200,71
1588418100,273
1588419000,935
1588419900,446
1588420800,144
1588421700,98
1588422600,114
1588423500,59
1588424400,98
1588425300,45
1588426200,538
1588427100,619
1588428000,605
1588428900,127
1588429800,124
1588430700,93
1588431600,80
1588432500,98
1588433400,60
1588434300,63
1588435200,63
1588436100,57
1588437000,107
1588437900,134
1588438800,128
1588439700,113
1588440600,134
1588441500,214
1588442400,173
1588443300,210
1588444200,166
1588445100,104
1588446000,98
1588446900,82
1588447800,106
1588448700,69
1588449600,75
1588450500,81
1588451400,86
1588452300,70
1588453200,59
1588454100,86
1588455000,45
1588455900,55
1588456800,113
1588457700,169
1588458600,148
1588459500,418
1588460400,458
1588461300,392
1588462200,120
1588463100,78
1588464000,87
1588464900,55
1588465800,42
1588466700,41
1588467600,58
1588468500,48
1588469400,36
1588470300,51
1588471200,53
1588472100,50
1588473000,65
1588473900,71
1588474800,79
1588475700,42
1588476600,87
1588477500,61
1588478400,49
1588479300,42
1588480200,37
1588481100,67
1588482000,41
1588482900,65
1588483800,129
1588484700,87
1588485600,70
1588486500,166
1588487400,66
1588488300,72
1588489200,289
1588490100,392
1588491000,185
1588491900,124
1588492800,726
1588493700,600
1588494600,552
1588495500,200
1588496400,75
1588497300,413
1588498200,498
1588499100,431
1588500000,287
1588500900,101
1588501800,109
1588502700,71
1588503600,50
1588504500,87
1588505400,60
1588506300,64
1588507200,75
1588508100,60
1588509000,72
1588509900,53
1588510800,169
1588511700,50
1588512600,54
1588513500,68
1588514400,56
1588515300,64
1588516200,74
1588517100,87
1588518000,61
1588518900,58
1588519800,65
1588520700,71
1588521600,46
1588522500,106
1588523400,358
1588524300,98
