timestamp,power
1588284000,70
1588284900,73
1588285800,77
1588286700,34
1588287600,33
1588288500,53
1588289400,56
1588290300,36
1588291200,48
1588292100,73
1588293000,37
1588293900,25
1588294800,52
1588295700,58
1588296600,38
1588297500,41
1588298400,57
1588299300,39
1588300200,35
1588301100,35
1588302000,75
1588302900,47
1588303800,27
1588304700,65
1588305600,204
1588306500,126
1588307400,66
1588308300,121
1588309200,56
1588310100,39
1588311000,107
1588311900,97
1588312800,75
1588313700,69
1588314600,89
1588315500,765
1588316400,599
1588317300,123
1588318200,683
1588319100,345
1588320000,579
1588320900,658
1588321800,377
1588322700,124
1588323600,107
1588324500,119
1588325400,112
1588326300,81
1588327200,656
1588328100,554
1588329000,133
1588329900,96
1588330800,35
1588331700,89
1588332600,58
1588333500,246
1588334400,330
1588335300,347
1588336200,330
1588337100,335
1588338000,123
1588338900,25
1588339800,83
1588340700,52
1588341600,29
1588342500,256
1588343400,220
1588344300,137
1588345200,44
1588346100,36
1588347000,62
1588347900,32
1588348800,48
1588349700,54
1588350600,65
1588351500,34
1588352400,38
1588353300,38
1588354200,74
1588355100,64
1588356000,58
1588356900,79
1588357800,103
1588358700,86
1588359600,83
1588360500,125
1588361400,100
1588362300,93
1588363200,101
1588364100,94
1588365000,94
1588365900,79
1588366800,130
1588367700,46
1588368600,101
1588369500,68
1588370400,64
1588371300,70
1588372200,64
1588373100,45
1588374000,49
1588374900,38
1588375800,58
1588376700,39
1588377600,24
1588378500,68
1588379400,65
1588380300,25
1588381200,24
1588382100,73
1588383000,33
1588383900,42
1588384800,56
1588385700,57
1588386600,25
1588387500,36
1588388400,50
1588389300,61
1588390200,40
1588391100,30
1588392000,93
1588392900,94
1588393800,160
1588394700,124
1588395600,121
1588396500,79
1588397400,65
1588398300,131
1588399200,109
1588400100,84
1588401000,110
1588401900,837
1588402800,259
1588403700,360
1588404600,658
1588405500,180
1588406400,144
1588407300,74
1588408200,61
1588409100,75
1588410000,40
1588410900,35
1588411800,53
1588412700,78
1588413600,52
1588414500,85
1588415400,184
1588416300,52
1588417200,57
1588418100,57
1588419000,65
1588419900,28
1588420800,33
1588421700,60
1588422600,92
1588423500,41
1588424400,19
1588425300,62
1588426200,61
1588427100,20
1588428000,20
1588428900,71
1588429800,56
1588430700,89
1588431600,88
1588432500,62
1588433400,41
1588434300,131
1588435200,43
1588436100,62
1588437000,26
1588437900,35
1588438800,68
1588439700,43
1588440600,61
1588441500,169
1588442400,112
1588443300,74
1588444200,69
1588445100,65
1588446000,89
1588446900,84
1588447800,64
1588448700,118
1588449600,117
1588450500,65
1588451400,43
1588452300,71
1588453200,51
1588454100,33
1588455000,43
1588455900,76
1588456800,73
1588457700,61
1588458600,55
1588459500,58
1588460400,18
1588461300,48
1588462200,71
1588463100,32
1588464000,27
1588464900,42
1588465800,67
1588466700,39
1588467600,27
1588468500,47
1588469400,55
1588470300,21
1588471200,37
1588472100,73
1588473000,33
1588473900,21
1588474800,46
1588475700,62
1588476600,39
1588477500,37
1588478400,47
1588479300,61
1588480200,31
1588481100,47
1588482000,99
1588482900,194
1588483800,64
1588484700,44
1588485600,98
1588486500,59
1588487400,49
1588488300,84
1588489200,90
1588490100,36
1588491000,38
1588491900,217
1588492800,158
1588493700,62
1588494600,28
1588495500,69
1588496400,54
1588497300,36
1588498200,268
1588499100,439
1588500000,366
1588500900,214
1588501800,193
1588502700,65
1588503600,99
1588504500,85
1588505400,31
1588506300,68
1588507200,66
1588508100,56
1588509000,23
1588509900,79
1588510800,64
1588511700,36
1588512600,51
1588513500,45
1588514400,21
1588515300,51
1588516200,203
1588517100,40
1588518000,36
1588518900,40
1588519800,55
1588520700,35
1588521600,21
1588522500,161
1588523400,52
1588524300,53
1588525200,97
1588526100,90
1588527000,99
1588527900,140
1588528800,58
1588529700,93
1588530600,95
1588531500,53
1588532400,82
1588533300,107
1588534200,66
1588535100,88
1588536000,111
1588536900,91
1588537800,57
1588538700,108
1588539600,72
1588540500,39
1588541400,37
1588542300,91
1588543200,46
1588544100,86
1588545000,58
1588545900,52
1588546800,32
1588547700,28
1588548600,70
1588549500,54
1588550400,22
1588551300,31
1588552200,66
1588553100,39
1588554000,30
1588554900,51
1588555800,45
1588556700,30
1588557600,30
1588558500,71
1588559400,45
1588560300,22
1588561200,29
1588562100,68
1588563000,44
1588563900,25
1588564800,76
1588565700,105
1588566600,291
1588567500,204
1588568400,154
1588569300,153
1588570200,123
1588571100,824
1588572000,287
1588572900,247
1588573800,731
1588574700,129
1588575600,149
1588576500,105
1588577400,105
1588578300,60
1588579200,52
1588580100,38
1588581000,62
1588581900,110
1588582800,94
1588583700,27
1588584600,343
1588585500,480
1588586400,405
1588587300,257
1588588200,58
1588589100,121
1588590000,44
1588590900,19
1588591800,36
1588592700,73
1588593600,40
1588594500,18
1588595400,60
1588596300,48
1588597200,79
1588598100,74
1588599000,93
1588599900,136
1588600800,84
1588601700,93
1588602600,112
1588603500,138
1588604400,42
1588605300,83
1588606200,102
1588607100,51
1588608000,69
1588608900,93
1588609800,63
1588610700,59
1588611600,53
1588612500,97
1588613400,64
1588614300,47
1588615200,191
1588616100,122
1588617000,72
1588617900,80
1588618800,97
1588619700,68
1588620600,70
1588621500,104
1588622400,108
1588623300,83
1588624200,18
1588625100,65
1588626000,71
1588626900,24
1588627800,28
1588628700,97
1588629600,43
1588630500,81
1588631400,83
1588632300,54
1588633200,32
1588634100,32
1588635000,59
1588635900,53
1588636800,33
1588637700,20
1588638600,66
1588639500,43
1588640400,35
1588641300,47
1588642200,52
1588643100,22
1588644000,31
1588644900,66
1588645800,45
1588646700,29
1588647600,25
1588648500,69
1588649400,29
1588650300,32
1588651200,71
1588652100,72
1588653000,81
1588653900,373
1588654800,158
1588655700,180
1588656600,40
1588657500,82
1588658400,87
1588659300,58
1588660200,100
1588661100,89
1588662000,139
1588662900,86
1588663800,113
1588664700,139
1588665600,64
1588666500,59
1588667400,83
1588668300,121
1588669200,72
1588670100,73
1588671000,134
1588671900,70
1588672800,137
1588673700,589
1588674600,468
1588675500,29
1588676400,78
1588677300,65
1588678200,41
1588679100,41
1588680000,283
1588680900,851
1588681800,122
1588682700,382
1588683600,558
1588684500,161
1588685400,85
1588686300,87
1588687200,114
1588688100,71
1588689000,87
1588689900,191
1588690800,69
1588691700,56
1588692600,87
1588693500,101
1588694400,213
1588695300,66
1588696200,117
1588697100,137
1588698000,85
1588698900,61
1588699800,72
1588700700,73
1588701600,77
1588702500,69
1588703400,102
1588704300,91
1588705200,78
1588706100,76
1588707000,109
1588707900,81
1588708800,91
1588709700,115
1588710600,89
1588711500,64
1588712400,21
1588713300,61
1588714200,60
1588715100,54
1588716000,65
1588716900,65
1588717800,63
1588718700,80
1588719600,36
1588720500,23
1588721400,49
1588722300,56
1588723200,38
1588724100,42
1588725000,51
1588725900,49
1588726800,23
1588727700,41
1588728600,73
1588729500,23
1588730400,33
1588731300,42
1588732200,56
1588733100,39
1588734000,25
1588734900,59
1588735800,35
1588736700,21
1588737600,81
1588738500,62
1588739400,20
1588740300,48
1588741200,66
1588742100,74
1588743000,51
1588743900,96
1588744800,414
1588745700,134
1588746600,212
1588747500,106
1588748400,73
1588749300,60
1588750200,59
1588751100,96
1588752000,95
1588752900,94
1588753800,63
1588754700,53
1588755600,24
1588756500,95
1588757400,232
1588758300,148
1588759200,443
1588760100,411
1588761000,88
1588761900,58
1588762800,24
1588763700,54
1588764600,88
1588765500,33
1588766400,35
1588767300,68
1588768200,67
1588769100,39
1588770000,35
1588770900,72
1588771800,27
1588772700,49
1588773600,38
1588774500,56
1588775400,36
1588776300,122
1588777200,90
1588778100,84
1588779000,50
1588779900,58
1588780800,81
1588781700,61
1588782600,66
1588783500,57
1588784400,82
1588785300,52
1588786200,54
1588787100,131
1588788000,202
1588788900,68
1588789800,67
1588790700,95
1588791600,86
1588792500,61
1588793400,74
1588794300,119
1588795200,72
1588796100,94
1588797000,62
1588797900,60
1588798800,26
1588799700,31
1588800600,67
1588801500,56
1588802400,93
1588803300,39
1588804200,74
1588805100,55
1588806000,68
1588806900,34
1588807800,23
1588808700,63
1588809600,45
1588810500,27
1588811400,58
1588812300,56
1588813200,19
1588814100,36
1588815000,44
1588815900,65
1588816800,32
1588817700,23
1588818600,67
1588819500,32
1588820400,21
1588821300,61
1588822200,54
1588823100,24
1588824000,48
1588824900,50
1588825800,51
1588826700,56
1588827600,45
1588828500,87
1588829400,237
1588830300,96
1588831200,418
1588832100,131
1588833000,61
1588833900,73
1588834800,96
1588835700,127
1588836600,44
1588837500,47
1588838400,52
1588839300,31
1588840200,22
1588841100,55
1588842000,55
1588842900,24
1588843800,69
1588844700,344
1588845600,304
1588846500,133
1588847400,65
1588848300,75
1588849200,33
1588850100,41
1588851000,319
1588851900,767
1588852800,62
1588853700,374
1588854600,478
1588855500,131
1588856400,72
1588857300,54
1588858200,35
1588859100,32
1588860000,212
1588860900,228
1588861800,233
1588862700,68
1588863600,138
1588864500,57
1588865400,39
1588866300,33
1588867200,63
1588868100,47
1588869000,28
1588869900,36
1588870800,52
1588871700,34
1588872600,34
1588873500,46
1588874400,93
1588875300,50
1588876200,256
1588877100,121
1588878000,72
1588878900,70
1588879800,72
1588880700,122
1588881600,84
1588882500,104
1588883400,68
1588884300,62
1588885200,30
1588886100,29
1588887000,66
1588887900,53
1588888800,82
1588889700,47
1588890600,72
1588891500,67
1588892400,76
1588893300,19
1588894200,23
1588895100,68
1588896000,46
1588896900,35
1588897800,34
1588898700,55
1588899600,45
1588900500,22
1588901400,45
1588902300,71
1588903200,23
1588904100,20
1588905000,63
1588905900,41
1588906800,45
1588907700,27
1588908600,55
1588909500,46
1588910400,35
1588911300,45
1588912200,111
1588913100,233
1588914000,153
1588914900,281
1588915800,132
1588916700,92
1588917600,48
1588918500,112
1588919400,70
1588920300,38
1588921200,88
1588922100,400
1588923000,124
1588923900,91
1588924800,29
1588925700,86
1588926600,48
1588927500,62
1588928400,81
1588929300,232
1588930200,285
1588931100,249
1588932000,234
1588932900,136
1588933800,64
1588934700,61
1588935600,63
1588936500,22
1588937400,22
1588938300,83
1588939200,36
1588940100,24
1588941000,51
1588941900,44
1588942800,43
1588943700,70
1588944600,97
1588945500,87
1588946400,48
1588947300,43
1588948200,123
1588949100,86
1588950000,19
1588950900,72
1588951800,49
1588952700,19
1588953600,59
1588954500,54
1588955400,67
1588956300,73
1588957200,73
1588958100,93
1588959000,61
1588959900,36
1588960800,124
1588961700,84
1588962600,58
1588963500,85
1588964400,96
1588965300,79
1588966200,75
1588967100,115
1588968000,97
1588968900,77
1588969800,64
1588970700,111
1588971600,101
1588972500,74
1588973400,47
1588974300,62
1588975200,78
1588976100,59
1588977000,73
1588977900,55
1588978800,57
1588979700,50
1588980600,38
1588981500,41
1588982400,65
1588983300,22
1588984200,20
1588985100,78
1588986000,50
1588986900,22
1588987800,36
1588988700,58
1588989600,27
1588990500,49
1588991400,44
1588992300,51
1588993200,31
1588994100,24
1588995000,54
1588995900,62
1588996800,35
1588997700,48
1588998600,104
1588999500,184
1589000400,191
1589001300,155
1589002200,102
1589003100,45
1589004000,50
1589004900,75
1589005800,74
1589006700,151
1589007600,63
1589008500,83
1589009400,63
1589010300,57
1589011200,67
1589012100,42
1589013000,20
1589013900,32
1589014800,63
1589015700,43
1589016600,49
1589017500,43
1589018400,57
1589019300,38
1589020200,34
1589021100,47
1589022000,88
1589022900,23
1589023800,19
1589024700,288
1589025600,772
1589026500,55
1589027400,392
1589028300,444
1589029200,94
1589030100,82
1589031000,90
1589031900,100
1589032800,59
1589033700,37
1589034600,114
1589035500,293
1589036400,160
1589037300,72
1589038200,74
1589039100,56
1589040000,84
1589040900,82
1589041800,100
1589042700,78
1589043600,62
1589044500,54
1589045400,72
1589046300,77
1589047200,51
1589048100,101
1589049000,75
1589049900,60
1589050800,100
1589051700,103
1589052600,63
1589053500,102
1589054400,128
1589055300,90
1589056200,92
1589057100,61
1589058000,60
1589058900,46
1589059800,26
1589060700,32
1589061600,91
1589062500,94
1589063400,52
1589064300,60
1589065200,71
1589066100,45
1589067000,35
1589067900,54
1589068800,58
1589069700,30
1589070600,36
1589071500,43
1589072400,60
1589073300,51
1589074200,21
1589075100,61
1589076000,45
1589076900,21
1589077800,55
1589078700,63
1589079600,26
1589080500,37
1589081400,69
1589082300,30
1589083200,49
1589084100,59
1589085000,94
1589085900,85
1589086800,349
1589087700,163
1589088600,115
1589089500,467
1589090400,326
1589091300,135
1589092200,92
1589093100,45
1589094000,111
1589094900,102
1589095800,69
1589096700,68
1589097600,127
1589098500,341
1589099400,247
1589100300,57
1589101200,87
1589102100,69
1589103000,56
1589103900,95
1589104800,275
1589105700,47
1589106600,89
1589107500,54
1589108400,60
1589109300,68
1589110200,755
1589111100,251
1589112000,214
1589112900,658
1589113800,112
1589114700,57
1589115600,21
1589116500,47
1589117400,50
1589118300,47
1589119200,44
1589120100,105
1589121000,71
1589121900,45
1589122800,20
1589123700,44
1589124600,71
1589125500,27
1589126400,37
1589127300,39
1589128200,56
1589129100,50
1589130000,19
1589130900,53
1589131800,77
1589132700,72
1589133600,136
1589134500,110
1589135400,71
1589136300,58
1589137200,102
1589138100,106
1589139000,68
1589139900,94
1589140800,101
1589141700,98
1589142600,69
1589143500,42
1589144400,66
1589145300,34
1589146200,27
1589147100,59
1589148000,62
1589148900,96
1589149800,42
1589150700,71
1589151600,74
1589152500,60
1589153400,32
1589154300,22
1589155200,57
1589156100,62
1589157000,28
1589157900,41
1589158800,62
1589159700,23
1589160600,40
1589161500,54
1589162400,55
1589163300,32
1589164200,20
1589165100,50
1589166000,69
1589166900,25
1589167800,25
1589168700,66
1589169600,46
1589170500,52
1589171400,71
1589172300,122
1589173200,187
1589174100,381
1589175000,128
1589175900,134
1589176800,93
1589177700,79
1589178600,108
1589179500,52
1589180400,78
1589181300,86
1589182200,80
1589183100,48
1589184000,79
1589184900,95
1589185800,87
1589186700,132
1589187600,176
1589188500,210
1589189400,91
1589190300,50
1589191200,58
1589192100,336
1589193000,66
1589193900,107
1589194800,64
1589195700,78
1589196600,86
1589197500,51
1589198400,77
1589199300,137
1589200200,176
1589201100,95
1589202000,83
1589202900,60
1589203800,57
1589204700,79
1589205600,83
1589206500,175
1589207400,46
1589208300,96
1589209200,87
1589210100,70
1589211000,108
1589211900,103
1589212800,147
1589213700,62
1589214600,57
1589215500,41
1589216400,35
1589217300,46
1589218200,64
