timestamp,cloud_cover,temp,temp_feels_like,temp_min,temp_max,pressure,humidity,visibility,wind_speed,wind_dir,sunrise,sunset,pop,ghi,dhi
1611961200,100,277.95,271.27,,,1002,90,10000,7.47,262,,,0.75,,
1611962100,100,277.95,271.27,,,1002,90,10000,7.47,262,,,0.75,,
1611963000,100,277.95,271.27,,,1002,90,10000,7.47,262,,,0.75,,
1611963900,100,277.95,271.27,,,1002,90,10000,7.47,262,,,0.75,,
1611964800,100,277.82,271.03,,,1003,89,10000,7.56,263,,,1.0,,
1611965700,100,277.82,271.03,,,1003,89,10000,7.56,263,,,1.0,,
1611966600,100,277.82,271.03,,,1003,89,10000,7.56,263,,,1.0,,
1611967500,100,277.82,271.03,,,1003,89,10000,7.56,263,,,1.0,,
1611968400,99,277.57,270.85,,,1004,90,10000,7.44,263,,,0.85,,
1611969300,99,277.57,270.85,,,1004,90,10000,7.44,263,,,0.85,,
1611970200,99,277.57,270.85,,,1004,90,10000,7.44,263,,,0.85,,
1611971100,99,277.57,270.85,,,1004,90,10000,7.44,263,,,0.85,,
1611972000,99,277.92,270.91,,,1005,85,10000,7.73,264,,,0.88,,
1611972900,99,277.92,270.91,,,1005,85,10000,7.73,264,,,0.88,,
1611973800,99,277.92,270.91,,,1005,85,10000,7.73,264,,,0.88,,
1611974700,99,277.92,270.91,,,1005,85,10000,7.73,264,,,0.88,,
1611975600,98,277.34,270.67,,,1005,86,10000,7.15,263,,,0.96,,
1611976500,98,277.34,270.67,,,1005,86,10000,7.15,263,,,0.96,,
1611977400,98,277.34,270.67,,,1005,86,10000,7.15,263,,,0.96,,
1611978300,98,277.34,270.67,,,1005,86,10000,7.15,263,,,0.96,,
1611979200,99,276.89,269.42,,,1005,88,10000,8.26,258,,,1.0,,
1611980100,99,276.89,269.42,,,1005,88,10000,8.26,258,,,1.0,,
1611981000,99,276.89,269.42,,,1005,88,10000,8.26,258,,,1.0,,
1611981900,99,276.89,269.42,,,1005,88,10000,8.26,258,,,1.0,,
1611982800,99,277.37,269.93,,,1004,81,10000,8.07,257,,,0.8,,
1611983700,99,277.37,269.93,,,1004,81,10000,8.07,257,,,0.8,,
1611984600,99,277.37,269.93,,,1004,81,10000,8.07,257,,,0.8,,
1611985500,99,277.37,269.93,,,1004,81,10000,8.07,257,,,0.8,,
1611986400,96,276.81,269.97,,,1003,82,10000,7.12,253,,,0.8,,
1611987300,96,276.81,269.97,,,1003,82,10000,7.12,253,,,0.8,,
1611988200,96,276.81,269.97,,,1003,82,10000,7.12,253,,,0.8,,
1611989100,96,276.81,269.97,,,1003,82,10000,7.12,253,,,0.8,,
1611990000,60,276.6,270.3,,,1003,79,10000,6.2,254,,,0.13,,
1611990900,60,276.6,270.3,,,1003,79,10000,6.2,254,,,0.13,,
1611991800,60,276.6,270.3,,,1003,79,10000,6.2,254,,,0.13,,
1611992700,60,276.6,270.3,,,1003,79,10000,6.2,254,,,0.13,,
1611993600,80,277.01,270.99,,,1003,76,10000,5.77,259,,,0.12,,
1611994500,80,277.01,270.99,,,1003,76,10000,5.77,259,,,0.12,,
1611995400,80,277.01,270.99,,,1003,76,10000,5.77,259,,,0.12,,
1611996300,80,277.01,270.99,,,1003,76,10000,5.77,259,,,0.12,,
1611997200,86,277.85,271.75,,,1003,75,10000,6.02,262,,,0.1,,
1611998100,86,277.85,271.75,,,1003,75,10000,6.02,262,,,0.1,,
1611999000,86,277.85,271.75,,,1003,75,10000,6.02,262,,,0.1,,
1611999900,86,277.85,271.75,,,1003,75,10000,6.02,262,,,0.1,,
1612000800,90,278.68,272.31,,,1002,75,10000,6.58,265,,,0.08,,
1612001700,90,278.68,272.31,,,1002,75,10000,6.58,265,,,0.08,,
1612002600,90,278.68,272.31,,,1002,75,10000,6.58,265,,,0.08,,
1612003500,90,278.68,272.31,,,1002,75,10000,6.58,265,,,0.08,,
1612004400,92,279.26,273.55,,,1001,73,10000,5.68,265,,,0.08,,
1612005300,92,279.26,273.55,,,1001,73,10000,5.68,265,,,0.08,,
1612006200,92,279.26,273.55,,,1001,73,10000,5.68,265,,,0.08,,
1612007100,92,279.26,273.55,,,1001,73,10000,5.68,265,,,0.08,,
1612008000,93,279.33,274.19,,,1000,74,10000,4.93,262,,,0.05,,
1612008900,93,279.33,274.19,,,1000,74,10000,4.93,262,,,0.05,,
1612009800,93,279.33,274.19,,,1000,74,10000,4.93,262,,,0.05,,
1612010700,93,279.33,274.19,,,1000,74,10000,4.93,262,,,0.05,,
