timestamp,cloud_cover,temp,temp_feels_like,temp_min,temp_max,pressure,humidity,visibility,wind_speed,wind_dir,sunrise,sunset,pop,ghi,dhi
1607184000,100,275.11,271.02,,,942,78,165,2.72,29,,,0.78,,
1607184900,100,275.11,271.02,,,942,78,165,2.72,29,,,0.78,,
1607185800,100,275.11,271.02,,,942,78,165,2.72,29,,,0.78,,
1607186700,100,275.11,271.02,,,942,78,165,2.72,29,,,0.78,,
1607187600,100,274.5,270.95,,,970,88,733,2.15,9,,,0.7,,
1607188500,100,274.5,270.95,,,970,88,733,2.15,9,,,0.7,,
1607189400,100,274.5,270.95,,,970,88,733,2.15,9,,,0.7,,
1607190300,100,274.5,270.95,,,970,88,733,2.15,9,,,0.7,,
1607191200,100,274.04,270.57,,,987,93,656,2.1,359,,,0.69,,
1607192100,100,274.04,270.57,,,987,93,656,2.1,359,,,0.69,,
1607193000,100,274.04,270.57,,,987,93,656,2.1,359,,,0.69,,
1607193900,100,274.04,270.57,,,987,93,656,2.1,359,,,0.69,,
1607194800,100,273.76,270.68,,,995,96,1719,1.58,35,,,0.3,,
1607195700,100,273.76,270.68,,,995,96,1719,1.58,35,,,0.3,,
1607196600,100,273.76,270.68,,,995,96,1719,1.58,35,,,0.3,,
1607197500,100,273.76,270.68,,,995,96,1719,1.58,35,,,0.3,,
1607198400,100,273.46,270.85,,,999,97,5582,0.87,60,,,0.27,,
1607199300,100,273.46,270.85,,,999,97,5582,0.87,60,,,0.27,,
1607200200,100,273.46,270.85,,,999,97,5582,0.87,60,,,0.27,,
1607201100,100,273.46,270.85,,,999,97,5582,0.87,60,,,0.27,,
1607202000,100,273.43,271.13,,,999,97,7603,0.42,106,,,0.35,,
1607202900,100,273.43,271.13,,,999,97,7603,0.42,106,,,0.35,,
1607203800,100,273.43,271.13,,,999,97,7603,0.42,106,,,0.35,,
1607204700,100,273.43,271.13,,,999,97,7603,0.42,106,,,0.35,,
1607205600,100,273.28,271.03,,,999,98,10000,0.35,195,,,0.31,,
1607206500,100,273.28,271.03,,,999,98,10000,0.35,195,,,0.31,,
1607207400,100,273.28,271.03,,,999,98,10000,0.35,195,,,0.31,,
1607208300,100,273.28,271.03,,,999,98,10000,0.35,195,,,0.31,,
1607209200,100,273.07,270.37,,,999,99,10000,0.98,92,,,0.26,,
1607210100,100,273.07,270.37,,,999,99,10000,0.98,92,,,0.26,,
1607211000,100,273.07,270.37,,,999,99,10000,0.98,92,,,0.26,,
1607211900,100,273.07,270.37,,,999,99,10000,0.98,92,,,0.26,,
1607212800,99,272.83,269.99,,,1000,99,10000,1.12,231,,,0.26,,
1607213700,99,272.83,269.99,,,1000,99,10000,1.12,231,,,0.26,,
1607214600,99,272.83,269.99,,,1000,99,10000,1.12,231,,,0.26,,
1607215500,99,272.83,269.99,,,1000,99,10000,1.12,231,,,0.26,,
1607216400,100,273.68,270.79,,,999,96,10000,1.29,197,,,0.2,,
1607217300,100,273.68,270.79,,,999,96,10000,1.29,197,,,0.2,,
1607218200,100,273.68,270.79,,,999,96,10000,1.29,197,,,0.2,,
1607219100,100,273.68,270.79,,,999,96,10000,1.29,197,,,0.2,,
1607220000,100,273.7,270.94,,,999,95,10000,1.08,132,,,0.24,,
1607220900,100,273.7,270.94,,,999,95,10000,1.08,132,,,0.24,,
1607221800,100,273.7,270.94,,,999,95,10000,1.08,132,,,0.24,,
1607222700,100,273.7,270.94,,,999,95,10000,1.08,132,,,0.24,,
1607223600,100,273.42,270.23,,,999,97,10000,1.69,241,,,0.24,,
1607224500,100,273.42,270.23,,,999,97,10000,1.69,241,,,0.24,,
1607225400,100,273.42,270.23,,,999,97,10000,1.69,241,,,0.24,,
1607226300,100,273.42,270.23,,,999,97,10000,1.69,241,,,0.24,,
