timestamp,cloud_cover,temp,temp_feels_like,temp_min,temp_max,pressure,humidity,visibility,wind_speed,wind_dir,sunrise,sunset,pop,ghi,dhi
1601823600,89,288.13,284.98,,,947,48,10000,2.63,101,,,0.04,,
1601824500,89,288.13,284.98,,,947,48,10000,2.63,101,,,0.04,,
1601825400,89,288.13,284.98,,,947,48,10000,2.63,101,,,0.04,,
1601826300,89,288.13,284.98,,,947,48,10000,2.63,101,,,0.04,,
1601827200,84,286.69,283.38,,,974,59,10000,3.32,98,,,0.02,,
1601828100,84,286.69,283.38,,,974,59,10000,3.32,98,,,0.02,,
1601829000,84,286.69,283.38,,,974,59,10000,3.32,98,,,0.02,,
1601829900,84,286.69,283.38,,,974,59,10000,3.32,98,,,0.02,,
1601830800,72,284.36,280.87,,,992,70,10000,3.65,100,,,0.0,,
1601831700,72,284.36,280.87,,,992,70,10000,3.65,100,,,0.0,,
1601832600,72,284.36,280.87,,,992,70,10000,3.65,100,,,0.0,,
1601833500,72,284.36,280.87,,,992,70,10000,3.65,100,,,0.0,,
1601834400,72,283.23,279.41,,,1000,78,10000,4.27,100,,,0.0,,
1601835300,72,283.23,279.41,,,1000,78,10000,4.27,100,,,0.0,,
1601836200,72,283.23,279.41,,,1000,78,10000,4.27,100,,,0.0,,
1601837100,72,283.23,279.41,,,1000,78,10000,4.27,100,,,0.0,,
1601838000,100,282.66,278.71,,,1004,81,10000,4.46,97,,,0.0,,
1601838900,100,282.66,278.71,,,1004,81,10000,4.46,97,,,0.0,,
1601839800,100,282.66,278.71,,,1004,81,10000,4.46,97,,,0.0,,
1601840700,100,282.66,278.71,,,1004,81,10000,4.46,97,,,0.0,,
1601841600,94,281.8,278.78,,,1004,86,10000,3.14,106,,,0.0,,
1601842500,94,281.8,278.78,,,1004,86,10000,3.14,106,,,0.0,,
1601843400,94,281.8,278.78,,,1004,86,10000,3.14,106,,,0.0,,
1601844300,94,281.8,278.78,,,1004,86,10000,3.14,106,,,0.0,,
1601845200,75,281.06,278.46,,,1004,88,10000,2.42,106,,,0.0,,
1601846100,75,281.06,278.46,,,1004,88,10000,2.42,106,,,0.0,,
1601847000,75,281.06,278.46,,,1004,88,10000,2.42,106,,,0.0,,
1601847900,75,281.06,278.46,,,1004,88,10000,2.42,106,,,0.0,,
1601848800,73,280.61,278.35,,,1004,89,10000,1.85,108,,,0.0,,
1601849700,73,280.61,278.35,,,1004,89,10000,1.85,108,,,0.0,,
1601850600,73,280.61,278.35,,,1004,89,10000,1.85,108,,,0.0,,
1601851500,73,280.61,278.35,,,1004,89,10000,1.85,108,,,0.0,,
1601852400,78,280.32,278.64,,,1004,90,10000,0.98,173,,,0.0,,
1601853300,78,280.32,278.64,,,1004,90,10000,0.98,173,,,0.0,,
1601854200,78,280.32,278.64,,,1004,90,10000,0.98,173,,,0.0,,
1601855100,78,280.32,278.64,,,1004,90,10000,0.98,173,,,0.0,,
1601856000,82,280.27,277.71,,,1004,89,10000,2.18,233,,,0.0,,
1601856900,82,280.27,277.71,,,1004,89,10000,2.18,233,,,0.0,,
1601857800,82,280.27,277.71,,,1004,89,10000,2.18,233,,,0.0,,
1601858700,82,280.27,277.71,,,1004,89,10000,2.18,233,,,0.0,,
1601859600,80,280.58,276.91,,,1005,88,10000,3.81,247,,,0.0,,
1601860500,80,280.58,276.91,,,1005,88,10000,3.81,247,,,0.0,,
1601861400,80,280.58,276.91,,,1005,88,10000,3.81,247,,,0.0,,
1601862300,80,280.58,276.91,,,1005,88,10000,3.81,247,,,0.0,,
1601863200,90,281.1,277.2,,,1005,89,10000,4.33,261,,,0.06,,
1601864100,90,281.1,277.2,,,1005,89,10000,4.33,261,,,0.06,,
1601865000,90,281.1,277.2,,,1005,89,10000,4.33,261,,,0.06,,
1601865900,90,281.1,277.2,,,1005,89,10000,4.33,261,,,0.06,,
1601866800,94,280.98,276.98,,,1005,89,10000,4.45,268,,,0.11,,
1601867700,94,280.98,276.98,,,1005,89,10000,4.45,268,,,0.11,,
1601868600,94,280.98,276.98,,,1005,89,10000,4.45,268,,,0.11,,
1601869500,94,280.98,276.98,,,1005,89,10000,4.45,268,,,0.11,,
1601870400,95,280.99,277.39,,,1005,89,10000,3.87,271,,,0.27,,
1601871300,95,280.99,277.39,,,1005,89,10000,3.87,271,,,0.27,,
1601872200,95,280.99,277.39,,,1005,89,10000,3.87,271,,,0.27,,
1601873100,95,280.99,277.39,,,1005,89,10000,3.87,271,,,0.27,,
1601874000,96,281.31,278.6,,,1005,91,10000,2.81,266,,,0.5,,
1601874900,96,281.31,278.6,,,1005,91,10000,2.81,266,,,0.5,,
1601875800,96,281.31,278.6,,,1005,91,10000,2.81,266,,,0.5,,
1601876700,96,281.31,278.6,,,1005,91,10000,2.81,266,,,0.5,,
1601877600,97,281.58,279.05,,,1006,91,10000,2.63,246,,,0.58,,
1601878500,97,281.58,279.05,,,1006,91,10000,2.63,246,,,0.58,,
1601879400,97,281.58,279.05,,,1006,91,10000,2.63,246,,,0.58,,
1601880300,97,281.58,279.05,,,1006,91,10000,2.63,246,,,0.58,,
1601881200,100,282.29,279.19,,,1007,86,10000,3.4,246,,,0.6,,
1601882100,100,282.29,279.19,,,1007,86,10000,3.4,246,,,0.6,,
1601883000,100,282.29,279.19,,,1007,86,10000,3.4,246,,,0.6,,
1601883900,100,282.29,279.19,,,1007,86,10000,3.4,246,,,0.6,,
1601884800,100,283.3,279.57,,,1007,80,10000,4.29,247,,,0.48,,
1601885700,100,283.3,279.57,,,1007,80,10000,4.29,247,,,0.48,,
1601886600,100,283.3,279.57,,,1007,80,10000,4.29,247,,,0.48,,
1601887500,100,283.3,279.57,,,1007,80,10000,4.29,247,,,0.48,,
1601888400,100,284.92,280.45,,,1008,71,10000,5.29,251,,,0.42,,
1601889300,100,284.92,280.45,,,1008,71,10000,5.29,251,,,0.42,,
