timestamp,cloud_cover,temp,temp_feels_like,temp_min,temp_max,pressure,humidity,visibility,wind_speed,wind_dir,sunrise,sunset,pop,ghi,dhi
1613300400,0,271.47,266.18,,,1038,55,10000,3.24,87,,,0.0,,
1613301300,0,271.47,266.18,,,1038,55,10000,3.24,87,,,0.0,,
1613302200,0,271.47,266.18,,,1038,55,10000,3.24,87,,,0.0,,
1613303100,0,271.47,266.18,,,1038,55,10000,3.24,87,,,0.0,,
1613304000,0,271.99,266.78,,,1039,68,10000,3.52,84,,,0.0,,
1613304900,0,271.99,266.78,,,1039,68,10000,3.52,84,,,0.0,,
1613305800,0,271.99,266.78,,,1039,68,10000,3.52,84,,,0.0,,
1613306700,0,271.99,266.78,,,1039,68,10000,3.52,84,,,0.0,,
1613307600,0,272.79,267.59,,,1040,75,10000,3.81,87,,,0.0,,
1613308500,0,272.79,267.59,,,1040,75,10000,3.81,87,,,0.0,,
1613309400,0,272.79,267.59,,,1040,75,10000,3.81,87,,,0.0,,
1613310300,0,272.79,267.59,,,1040,75,10000,3.81,87,,,0.0,,
1613311200,0,273.14,268.35,,,1039,79,10000,3.4,89,,,0.0,,
1613312100,0,273.14,268.35,,,1039,79,10000,3.4,89,,,0.0,,
1613313000,0,273.14,268.35,,,1039,79,10000,3.4,89,,,0.0,,
1613313900,0,273.14,268.35,,,1039,79,10000,3.4,89,,,0.0,,
1613314800,3,272.59,267.94,,,1039,83,10000,3.22,85,,,0.0,,
1613315700,3,272.59,267.94,,,1039,83,10000,3.22,85,,,0.0,,
1613316600,3,272.59,267.94,,,1039,83,10000,3.22,85,,,0.0,,
1613317500,3,272.59,267.94,,,1039,83,10000,3.22,85,,,0.0,,
1613318400,6,270.66,266.11,,,1040,87,10000,2.87,82,,,0.0,,
1613319300,6,270.66,266.11,,,1040,87,10000,2.87,82,,,0.0,,
1613320200,6,270.66,266.11,,,1040,87,10000,2.87,82,,,0.0,,
1613321100,6,270.66,266.11,,,1040,87,10000,2.87,82,,,0.0,,
1613322000,6,268.95,264.22,,,1041,89,10000,2.92,83,,,0.0,,
1613322900,6,268.95,264.22,,,1041,89,10000,2.92,83,,,0.0,,
1613323800,6,268.95,264.22,,,1041,89,10000,2.92,83,,,0.0,,
1613324700,6,268.95,264.22,,,1041,89,10000,2.92,83,,,0.0,,
1613325600,5,268.35,263.47,,,1041,90,10000,3.07,93,,,0.0,,
1613326500,5,268.35,263.47,,,1041,90,10000,3.07,93,,,0.0,,
1613327400,5,268.35,263.47,,,1041,90,10000,3.07,93,,,0.0,,
1613328300,5,268.35,263.47,,,1041,90,10000,3.07,93,,,0.0,,
1613329200,49,268.12,263.01,,,1042,89,10000,3.35,100,,,0.0,,
1613330100,49,268.12,263.01,,,1042,89,10000,3.35,100,,,0.0,,
1613331000,49,268.12,263.01,,,1042,89,10000,3.35,100,,,0.0,,
1613331900,49,268.12,263.01,,,1042,89,10000,3.35,100,,,0.0,,
1613332800,33,268.0,262.51,,,1042,89,10000,3.88,106,,,0.0,,
1613333700,33,268.0,262.51,,,1042,89,10000,3.88,106,,,0.0,,
1613334600,33,268.0,262.51,,,1042,89,10000,3.88,106,,,0.0,,
1613335500,33,268.0,262.51,,,1042,89,10000,3.88,106,,,0.0,,
1613336400,51,268.04,262.46,,,1042,88,10000,3.99,111,,,0.0,,
1613337300,51,268.04,262.46,,,1042,88,10000,3.99,111,,,0.0,,
1613338200,51,268.04,262.46,,,1042,88,10000,3.99,111,,,0.0,,
1613339100,51,268.04,262.46,,,1042,88,10000,3.99,111,,,0.0,,
1613340000,63,268.04,262.5,,,1042,87,10000,3.92,110,,,0.0,,
1613340900,63,268.04,262.5,,,1042,87,10000,3.92,110,,,0.0,,
1613341800,63,268.04,262.5,,,1042,87,10000,3.92,110,,,0.0,,
1613342700,63,268.04,262.5,,,1042,87,10000,3.92,110,,,0.0,,
1613343600,70,267.87,262.48,,,1041,87,10000,3.67,110,,,0.0,,
1613344500,70,267.87,262.48,,,1041,87,10000,3.67,110,,,0.0,,
1613345400,70,267.87,262.48,,,1041,87,10000,3.67,110,,,0.0,,
1613346300,70,267.87,262.48,,,1041,87,10000,3.67,110,,,0.0,,
1613347200,76,267.72,262.52,,,1041,87,10000,3.39,110,,,0.0,,
1613348100,76,267.72,262.52,,,1041,87,10000,3.39,110,,,0.0,,
1613349000,76,267.72,262.52,,,1041,87,10000,3.39,110,,,0.0,,
1613349900,76,267.72,262.52,,,1041,87,10000,3.39,110,,,0.0,,
1613350800,100,267.64,262.39,,,1040,87,10000,3.45,113,,,0.0,,
1613351700,100,267.64,262.39,,,1040,87,10000,3.45,113,,,0.0,,
1613352600,100,267.64,262.39,,,1040,87,10000,3.45,113,,,0.0,,
