timestamp,cloud_cover,temp,temp_feels_like,temp_min,temp_max,pressure,humidity,visibility,wind_speed,wind_dir,sunrise,sunset,pop,ghi,dhi
1602003600,97,284.97,283.03,,,952,78,10000,2.14,183,,,0.64,,
1602004500,97,284.97,283.03,,,952,78,10000,2.14,183,,,0.64,,
1602005400,97,284.97,283.03,,,952,78,10000,2.14,183,,,0.64,,
1602006300,97,284.97,283.03,,,952,78,10000,2.14,183,,,0.64,,
1602007200,97,284.61,282.7,,,980,81,10000,2.18,238,,,0.71,,
1602008100,97,284.61,282.7,,,980,81,10000,2.18,238,,,0.71,,
1602009000,97,284.61,282.7,,,980,81,10000,2.18,238,,,0.71,,
1602009900,97,284.61,282.7,,,980,81,10000,2.18,238,,,0.71,,
1602010800,99,283.85,283.0,,,997,88,10000,0.83,220,,,0.71,,
1602011700,99,283.85,283.0,,,997,88,10000,0.83,220,,,0.71,,
1602012600,99,283.85,283.0,,,997,88,10000,0.83,220,,,0.71,,
1602013500,99,283.85,283.0,,,997,88,10000,0.83,220,,,0.71,,
1602014400,100,283.29,281.45,,,1005,91,10000,2.23,319,,,0.75,,
1602015300,100,283.29,281.45,,,1005,91,10000,2.23,319,,,0.75,,
1602016200,100,283.29,281.45,,,1005,91,10000,2.23,319,,,0.75,,
1602017100,100,283.29,281.45,,,1005,91,10000,2.23,319,,,0.75,,
1602018000,100,283.0,280.58,,,1009,93,3176,3.07,273,,,0.86,,
1602018900,100,283.0,280.58,,,1009,93,3176,3.07,273,,,0.86,,
1602019800,100,283.0,280.58,,,1009,93,3176,3.07,273,,,0.86,,
1602020700,100,283.0,280.58,,,1009,93,3176,3.07,273,,,0.86,,
1602021600,100,282.73,279.95,,,1010,90,4748,3.31,263,,,0.96,,
1602022500,100,282.73,279.95,,,1010,90,4748,3.31,263,,,0.96,,
1602023400,100,282.73,279.95,,,1010,90,4748,3.31,263,,,0.96,,
1602024300,100,282.73,279.95,,,1010,90,4748,3.31,263,,,0.96,,
1602025200,100,282.83,279.82,,,1010,91,10000,3.74,227,,,0.98,,
1602026100,100,282.83,279.82,,,1010,91,10000,3.74,227,,,0.98,,
1602027000,100,282.83,279.82,,,1010,91,10000,3.74,227,,,0.98,,
1602027900,100,282.83,279.82,,,1010,91,10000,3.74,227,,,0.98,,
1602028800,100,282.62,277.7,,,1011,88,10000,6.22,250,,,1.0,,
1602029700,100,282.62,277.7,,,1011,88,10000,6.22,250,,,1.0,,
1602030600,100,282.62,277.7,,,1011,88,10000,6.22,250,,,1.0,,
1602031500,100,282.62,277.7,,,1011,88,10000,6.22,250,,,1.0,,
1602032400,100,282.31,277.41,,,1011,85,10000,5.93,247,,,0.84,,
1602033300,100,282.31,277.41,,,1011,85,10000,5.93,247,,,0.84,,
1602034200,100,282.31,277.41,,,1011,85,10000,5.93,247,,,0.84,,
1602035100,100,282.31,277.41,,,1011,85,10000,5.93,247,,,0.84,,
1602036000,100,282.16,277.86,,,1012,85,10000,5.02,245,,,0.7,,
1602036900,100,282.16,277.86,,,1012,85,10000,5.02,245,,,0.7,,
1602037800,100,282.16,277.86,,,1012,85,10000,5.02,245,,,0.7,,
1602038700,100,282.16,277.86,,,1012,85,10000,5.02,245,,,0.7,,
1602039600,100,282.04,277.62,,,1012,85,10000,5.16,256,,,0.7,,
1602040500,100,282.04,277.62,,,1012,85,10000,5.16,256,,,0.7,,
1602041400,100,282.04,277.62,,,1012,85,10000,5.16,256,,,0.7,,
1602042300,100,282.04,277.62,,,1012,85,10000,5.16,256,,,0.7,,
1602043200,95,281.75,277.47,,,1013,85,10000,4.87,255,,,0.69,,
1602044100,95,281.75,277.47,,,1013,85,10000,4.87,255,,,0.69,,
1602045000,95,281.75,277.47,,,1013,85,10000,4.87,255,,,0.69,,
1602045900,95,281.75,277.47,,,1013,85,10000,4.87,255,,,0.69,,
1602046800,95,281.7,277.39,,,1013,87,10000,5.0,252,,,0.78,,
1602047700,95,281.7,277.39,,,1013,87,10000,5.0,252,,,0.78,,
1602048600,95,281.7,277.39,,,1013,87,10000,5.0,252,,,0.78,,
1602049500,95,281.7,277.39,,,1013,87,10000,5.0,252,,,0.78,,
1602050400,95,281.61,277.28,,,1014,88,10000,5.05,252,,,0.78,,
1602051300,95,281.61,277.28,,,1014,88,10000,5.05,252,,,0.78,,
1602052200,95,281.61,277.28,,,1014,88,10000,5.05,252,,,0.78,,
1602053100,95,281.61,277.28,,,1014,88,10000,5.05,252,,,0.78,,
1602054000,91,282.32,277.24,,,1014,84,10000,6.13,256,,,0.77,,
1602054900,91,282.32,277.24,,,1014,84,10000,6.13,256,,,0.77,,
1602055800,91,282.32,277.24,,,1014,84,10000,6.13,256,,,0.77,,
1602056700,91,282.32,277.24,,,1014,84,10000,6.13,256,,,0.77,,
1602057600,87,282.96,277.02,,,1015,81,10000,7.4,260,,,0.67,,
1602058500,87,282.96,277.02,,,1015,81,10000,7.4,260,,,0.67,,
1602059400,87,282.96,277.02,,,1015,81,10000,7.4,260,,,0.67,,
1602060300,87,282.96,277.02,,,1015,81,10000,7.4,260,,,0.67,,
1602061200,91,282.75,276.76,,,1015,80,10000,7.34,261,,,0.66,,
1602062100,91,282.75,276.76,,,1015,80,10000,7.34,261,,,0.66,,
1602063000,91,282.75,276.76,,,1015,80,10000,7.34,261,,,0.66,,
1602063900,91,282.75,276.76,,,1015,80,10000,7.34,261,,,0.66,,
1602064800,93,282.82,276.99,,,1015,78,10000,7.02,256,,,0.62,,
1602065700,93,282.82,276.99,,,1015,78,10000,7.02,256,,,0.62,,
1602066600,93,282.82,276.99,,,1015,78,10000,7.02,256,,,0.62,,
1602067500,93,282.82,276.99,,,1015,78,10000,7.02,256,,,0.62,,
1602068400,91,284.27,278.0,,,1016,72,10000,7.73,259,,,0.67,,
1602069300,91,284.27,278.0,,,1016,72,10000,7.73,259,,,0.67,,
1602070200,91,284.27,278.0,,,1016,72,10000,7.73,259,,,0.67,,
1602071100,91,284.27,278.0,,,1016,72,10000,7.73,259,,,0.67,,
1602072000,92,283.0,277.05,,,1016,79,10000,7.3,260,,,0.7,,
1602072900,92,283.0,277.05,,,1016,79,10000,7.3,260,,,0.7,,
1602073800,92,283.0,277.05,,,1016,79,10000,7.3,260,,,0.7,,
1602074700,92,283.0,277.05,,,1016,79,10000,7.3,260,,,0.7,,
1602075600,100,282.85,277.4,,,1017,80,10000,6.61,257,,,0.75,,
1602076500,100,282.85,277.4,,,1017,80,10000,6.61,257,,,0.75,,
1602077400,100,282.85,277.4,,,1017,80,10000,6.61,257,,,0.75,,
1602078300,100,282.85,277.4,,,1017,80,10000,6.61,257,,,0.75,,
1602079200,99,283.88,278.52,,,1018,77,10000,6.61,257,,,0.75,,
1602080100,99,283.88,278.52,,,1018,77,10000,6.61,257,,,0.75,,
1602081000,99,283.88,278.52,,,1018,77,10000,6.61,257,,,0.75,,
1602081900,99,283.88,278.52,,,1018,77,10000,6.61,257,,,0.75,,
1602082800,93,283.71,278.55,,,1018,79,10000,6.39,255,,,0.9,,
1602083700,93,283.71,278.55,,,1018,79,10000,6.39,255,,,0.9,,
1602084600,93,283.71,278.55,,,1018,79,10000,6.39,255,,,0.9,,
