timestamp,cloud_cover,temp,temp_feels_like,temp_min,temp_max,pressure,humidity,visibility,wind_speed,wind_dir,sunrise,sunset,pop,ghi,dhi
1603641600,17,285.03,283.44,,,952,78,10000,1.67,65,,,0.0,,
1603642500,17,285.03,283.44,,,952,78,10000,1.67,65,,,0.0,,
1603643400,17,285.03,283.44,,,952,78,10000,1.67,65,,,0.0,,
1603644300,17,285.03,283.44,,,952,78,10000,1.67,65,,,0.0,,
1603645200,19,284.26,282.83,,,980,83,10000,1.5,95,,,0.0,,
1603646100,19,284.26,282.83,,,980,83,10000,1.5,95,,,0.0,,
1603647000,19,284.26,282.83,,,980,83,10000,1.5,95,,,0.0,,
1603647900,19,284.26,282.83,,,980,83,10000,1.5,95,,,0.0,,
1603648800,25,283.52,281.59,,,997,86,10000,2.14,119,,,0.0,,
1603649700,25,283.52,281.59,,,997,86,10000,2.14,119,,,0.0,,
1603650600,25,283.52,281.59,,,997,86,10000,2.14,119,,,0.0,,
1603651500,25,283.52,281.59,,,997,86,10000,2.14,119,,,0.0,,
1603652400,93,283.05,281.48,,,1005,89,10000,1.64,152,,,0.0,,
1603653300,93,283.05,281.48,,,1005,89,10000,1.64,152,,,0.0,,
1603654200,93,283.05,281.48,,,1005,89,10000,1.64,152,,,0.0,,
1603655100,93,283.05,281.48,,,1005,89,10000,1.64,152,,,0.0,,
1603656000,98,282.48,280.89,,,1009,89,10000,1.48,150,,,0.0,,
1603656900,98,282.48,280.89,,,1009,89,10000,1.48,150,,,0.0,,
1603657800,98,282.48,280.89,,,1009,89,10000,1.48,150,,,0.0,,
1603658700,98,282.48,280.89,,,1009,89,10000,1.48,150,,,0.0,,
1603659600,99,282.17,280.83,,,1008,89,10000,1.01,159,,,0.0,,
1603660500,99,282.17,280.83,,,1008,89,10000,1.01,159,,,0.0,,
1603661400,99,282.17,280.83,,,1008,89,10000,1.01,159,,,0.0,,
1603662300,99,282.17,280.83,,,1008,89,10000,1.01,159,,,0.0,,
1603663200,99,281.85,280.94,,,1008,88,10000,0.25,189,,,0.0,,
1603664100,99,281.85,280.94,,,1008,88,10000,0.25,189,,,0.0,,
1603665000,99,281.85,280.94,,,1008,88,10000,0.25,189,,,0.0,,
1603665900,99,281.85,280.94,,,1008,88,10000,0.25,189,,,0.0,,
1603666800,99,281.59,280.13,,,1008,88,10000,0.95,145,,,0.0,,
1603667700,99,281.59,280.13,,,1008,88,10000,0.95,145,,,0.0,,
1603668600,99,281.59,280.13,,,1008,88,10000,0.95,145,,,0.0,,
1603669500,99,281.59,280.13,,,1008,88,10000,0.95,145,,,0.0,,
1603670400,100,281.23,279.3,,,1007,87,10000,1.46,169,,,0.0,,
1603671300,100,281.23,279.3,,,1007,87,10000,1.46,169,,,0.0,,
1603672200,100,281.23,279.3,,,1007,87,10000,1.46,169,,,0.0,,
1603673100,100,281.23,279.3,,,1007,87,10000,1.46,169,,,0.0,,
1603674000,100,280.83,279.15,,,1006,85,10000,0.88,179,,,0.0,,
1603674900,100,280.83,279.15,,,1006,85,10000,0.88,179,,,0.0,,
1603675800,100,280.83,279.15,,,1006,85,10000,0.88,179,,,0.0,,
1603676700,100,280.83,279.15,,,1006,85,10000,0.88,179,,,0.0,,
