timestamp,cloud_cover,temp,temp_feels_like,temp_min,temp_max,pressure,humidity,visibility,wind_speed,wind_dir,sunrise,sunset,pop,ghi,dhi
1608638400,94,285.56,280.78,,,1019,81,10000,6.6,255,,,0.24,,
1608639300,94,285.56,280.78,,,1019,81,10000,6.6,255,,,0.24,,
1608640200,94,285.56,280.78,,,1019,81,10000,6.6,255,,,0.24,,
1608641100,94,285.56,280.78,,,1019,81,10000,6.6,255,,,0.24,,
1608642000,89,285.63,280.24,,,1019,74,10000,7.03,257,,,0.29,,
1608642900,89,285.63,280.24,,,1019,74,10000,7.03,257,,,0.29,,
1608643800,89,285.63,280.24,,,1019,74,10000,7.03,257,,,0.29,,
1608644700,89,285.63,280.24,,,1019,74,10000,7.03,257,,,0.29,,
1608645600,92,285.25,280.12,,,1020,73,10000,6.47,254,,,0.32,,
1608646500,92,285.25,280.12,,,1020,73,10000,6.47,254,,,0.32,,
1608647400,92,285.25,280.12,,,1020,73,10000,6.47,254,,,0.32,,
1608648300,92,285.25,280.12,,,1020,73,10000,6.47,254,,,0.32,,
1608649200,95,284.61,279.73,,,1020,76,10000,6.1,254,,,0.43,,
1608650100,95,284.61,279.73,,,1020,76,10000,6.1,254,,,0.43,,
1608651000,95,284.61,279.73,,,1020,76,10000,6.1,254,,,0.43,,
1608651900,95,284.61,279.73,,,1020,76,10000,6.1,254,,,0.43,,
1608652800,96,284.18,279.17,,,1021,80,10000,6.4,255,,,0.55,,
1608653700,96,284.18,279.17,,,1021,80,10000,6.4,255,,,0.55,,
1608654600,96,284.18,279.17,,,1021,80,10000,6.4,255,,,0.55,,
1608655500,96,284.18,279.17,,,1021,80,10000,6.4,255,,,0.55,,
1608656400,97,284.07,279.29,,,1021,82,10000,6.16,254,,,0.6,,
1608657300,97,284.07,279.29,,,1021,82,10000,6.16,254,,,0.6,,
1608658200,97,284.07,279.29,,,1021,82,10000,6.16,254,,,0.6,,
1608659100,97,284.07,279.29,,,1021,82,10000,6.16,254,,,0.6,,
1608660000,97,284.04,279.26,,,1021,82,10000,6.15,252,,,0.72,,
1608660900,97,284.04,279.26,,,1021,82,10000,6.15,252,,,0.72,,
1608661800,97,284.04,279.26,,,1021,82,10000,6.15,252,,,0.72,,
1608662700,97,284.04,279.26,,,1021,82,10000,6.15,252,,,0.72,,
1608663600,100,283.88,280.02,,,1021,84,10000,4.9,251,,,0.69,,
1608664500,100,283.88,280.02,,,1021,84,10000,4.9,251,,,0.69,,
1608665400,100,283.88,280.02,,,1021,84,10000,4.9,251,,,0.69,,
1608666300,100,283.88,280.02,,,1021,84,10000,4.9,251,,,0.69,,
1608667200,100,283.76,280.31,,,1021,81,10000,4.09,243,,,0.53,,
1608668100,100,283.76,280.31,,,1021,81,10000,4.09,243,,,0.53,,
1608669000,100,283.76,280.31,,,1021,81,10000,4.09,243,,,0.53,,
1608669900,100,283.76,280.31,,,1021,81,10000,4.09,243,,,0.53,,
1608670800,100,283.23,279.72,,,1021,81,10000,4.0,241,,,0.49,,
1608671700,100,283.23,279.72,,,1021,81,10000,4.0,241,,,0.49,,
1608672600,100,283.23,279.72,,,1021,81,10000,4.0,241,,,0.49,,
1608673500,100,283.23,279.72,,,1021,81,10000,4.0,241,,,0.49,,
1608674400,100,282.81,279.17,,,1021,82,10000,4.12,241,,,0.45,,
1608675300,100,282.81,279.17,,,1021,82,10000,4.12,241,,,0.45,,
1608676200,100,282.81,279.17,,,1021,82,10000,4.12,241,,,0.45,,
1608677100,100,282.81,279.17,,,1021,82,10000,4.12,241,,,0.45,,
1608678000,100,282.68,278.72,,,1021,81,10000,4.48,242,,,0.45,,
1608678900,100,282.68,278.72,,,1021,81,10000,4.48,242,,,0.45,,
1608679800,100,282.68,278.72,,,1021,81,10000,4.48,242,,,0.45,,
1608680700,100,282.68,278.72,,,1021,81,10000,4.48,242,,,0.45,,
1608681600,100,282.52,278.52,,,1021,80,10000,4.43,242,,,0.41,,
1608682500,100,282.52,278.52,,,1021,80,10000,4.43,242,,,0.41,,
1608683400,100,282.52,278.52,,,1021,80,10000,4.43,242,,,0.41,,
1608684300,100,282.52,278.52,,,1021,80,10000,4.43,242,,,0.41,,
1608685200,100,282.23,278.29,,,1020,80,10000,4.26,243,,,0.0,,
1608686100,100,282.23,278.29,,,1020,80,10000,4.26,243,,,0.0,,
1608687000,100,282.23,278.29,,,1020,80,10000,4.26,243,,,0.0,,
