timestamp,cloud_cover,temp,temp_feels_like,temp_min,temp_max,pressure,humidity,visibility,wind_speed,wind_dir,sunrise,sunset,pop,ghi,dhi
1609153200,100,273.25,269.19,,,925,62,10000,1.89,224,,,0.22,,
1609154100,100,273.25,269.19,,,925,62,10000,1.89,224,,,0.22,,
1609155000,100,273.25,269.19,,,925,62,10000,1.89,224,,,0.22,,
1609155900,100,273.25,269.19,,,925,62,10000,1.89,224,,,0.22,,
1609156800,100,274.14,269.38,,,953,69,10000,3.22,238,,,0.22,,
1609157700,100,274.14,269.38,,,953,69,10000,3.22,238,,,0.22,,
1609158600,100,274.14,269.38,,,953,69,10000,3.22,238,,,0.22,,
1609159500,100,274.14,269.38,,,953,69,10000,3.22,238,,,0.22,,
1609160400,100,274.18,269.01,,,970,80,10000,4.15,252,,,0.32,,
1609161300,100,274.18,269.01,,,970,80,10000,4.15,252,,,0.32,,
1609162200,100,274.18,269.01,,,970,80,10000,4.15,252,,,0.32,,
1609163100,100,274.18,269.01,,,970,80,10000,4.15,252,,,0.32,,
1609164000,100,274.03,270.18,,,978,87,10000,2.45,252,,,0.36,,
1609164900,100,274.03,270.18,,,978,87,10000,2.45,252,,,0.36,,
1609165800,100,274.03,270.18,,,978,87,10000,2.45,252,,,0.36,,
1609166700,100,274.03,270.18,,,978,87,10000,2.45,252,,,0.36,,
1609167600,100,273.62,269.99,,,982,92,10000,2.21,260,,,0.32,,
1609168500,100,273.62,269.99,,,982,92,10000,2.21,260,,,0.32,,
1609169400,100,273.62,269.99,,,982,92,10000,2.21,260,,,0.32,,
1609170300,100,273.62,269.99,,,982,92,10000,2.21,260,,,0.32,,
1609171200,100,273.36,268.99,,,983,96,2346,3.34,263,,,0.51,,
1609172100,100,273.36,268.99,,,983,96,2346,3.34,263,,,0.51,,
1609173000,100,273.36,268.99,,,983,96,2346,3.34,263,,,0.51,,
1609173900,100,273.36,268.99,,,983,96,2346,3.34,263,,,0.51,,
1609174800,100,273.69,269.06,,,983,96,91,3.77,253,,,0.68,,
1609175700,100,273.69,269.06,,,983,96,91,3.77,253,,,0.68,,
1609176600,100,273.69,269.06,,,983,96,91,3.77,253,,,0.68,,
1609177500,100,273.69,269.06,,,983,96,91,3.77,253,,,0.68,,
1609178400,100,274.05,270.01,,,983,93,10000,2.91,246,,,0.64,,
1609179300,100,274.05,270.01,,,983,93,10000,2.91,246,,,0.64,,
1609180200,100,274.05,270.01,,,983,93,10000,2.91,246,,,0.64,,
1609181100,100,274.05,270.01,,,983,93,10000,2.91,246,,,0.64,,
1609182000,100,273.03,269.61,,,984,98,10000,1.97,235,,,0.0,,
1609182900,100,273.03,269.61,,,984,98,10000,1.97,235,,,0.0,,
1609183800,100,273.03,269.61,,,984,98,10000,1.97,235,,,0.0,,
1609184700,100,273.03,269.61,,,984,98,10000,1.97,235,,,0.0,,
1609185600,100,272.41,268.63,,,984,97,10000,2.33,206,,,0.0,,
1609186500,100,272.41,268.63,,,984,97,10000,2.33,206,,,0.0,,
1609187400,100,272.41,268.63,,,984,97,10000,2.33,206,,,0.0,,
1609188300,100,272.41,268.63,,,984,97,10000,2.33,206,,,0.0,,
