timestamp,cloud_cover,temp,temp_feels_like,temp_min,temp_max,pressure,humidity,visibility,wind_speed,wind_dir,sunrise,sunset,pop,ghi,dhi
1611824400,100,276.03,271.85,,,1008,96,3996,3.66,195,,,1.0,,
1611825300,100,276.03,271.85,,,1008,96,3996,3.66,195,,,1.0,,
1611826200,100,276.03,271.85,,,1008,96,3996,3.66,195,,,1.0,,
1611827100,100,276.03,271.85,,,1008,96,3996,3.66,195,,,1.0,,
1611828000,100,275.66,271.05,,,1008,97,3146,4.21,193,,,1.0,,
1611828900,100,275.66,271.05,,,1008,97,3146,4.21,193,,,1.0,,
1611829800,100,275.66,271.05,,,1008,97,3146,4.21,193,,,1.0,,
1611830700,100,275.66,271.05,,,1008,97,3146,4.21,193,,,1.0,,
1611831600,100,275.7,270.66,,,1007,98,3554,4.88,198,,,1.0,,
1611832500,100,275.7,270.66,,,1007,98,3554,4.88,198,,,1.0,,
1611833400,100,275.7,270.66,,,1007,98,3554,4.88,198,,,1.0,,
1611834300,100,275.7,270.66,,,1007,98,3554,4.88,198,,,1.0,,
1611835200,100,275.89,270.53,,,1006,98,4484,5.38,208,,,1.0,,
1611836100,100,275.89,270.53,,,1006,98,4484,5.38,208,,,1.0,,
1611837000,100,275.89,270.53,,,1006,98,4484,5.38,208,,,1.0,,
1611837900,100,275.89,270.53,,,1006,98,4484,5.38,208,,,1.0,,
1611838800,100,276.4,270.48,,,1005,98,5033,6.31,227,,,1.0,,
1611839700,100,276.4,270.48,,,1005,98,5033,6.31,227,,,1.0,,
1611840600,100,276.4,270.48,,,1005,98,5033,6.31,227,,,1.0,,
1611841500,100,276.4,270.48,,,1005,98,5033,6.31,227,,,1.0,,
1611842400,100,277.18,270.77,,,1004,98,8939,7.2,243,,,1.0,,
1611843300,100,277.18,270.77,,,1004,98,8939,7.2,243,,,1.0,,
1611844200,100,277.18,270.77,,,1004,98,8939,7.2,243,,,1.0,,
1611845100,100,277.18,270.77,,,1004,98,8939,7.2,243,,,1.0,,
1611846000,100,277.84,270.9,,,1004,97,10000,8.1,250,,,1.0,,
1611846900,100,277.84,270.9,,,1004,97,10000,8.1,250,,,1.0,,
1611847800,100,277.84,270.9,,,1004,97,10000,8.1,250,,,1.0,,
1611848700,100,277.84,270.9,,,1004,97,10000,8.1,250,,,1.0,,
1611849600,100,278.26,271.41,,,1004,96,10000,8.04,252,,,1.0,,
1611850500,100,278.26,271.41,,,1004,96,10000,8.04,252,,,1.0,,
1611851400,100,278.26,271.41,,,1004,96,10000,8.04,252,,,1.0,,
1611852300,100,278.26,271.41,,,1004,96,10000,8.04,252,,,1.0,,
1611853200,100,278.85,271.63,,,1004,95,10000,8.7,258,,,1.0,,
