timestamp,cloud_cover,temp,temp_feels_like,temp_min,temp_max,pressure,humidity,visibility,wind_speed,wind_dir,sunrise,sunset,pop,ghi,dhi
1600452000,0,288.0,284.11,,,967,54,10000,4.14,94,,,0.0,,
1600452900,0,288.0,284.11,,,967,54,10000,4.14,94,,,0.0,,
1600453800,0,288.0,284.11,,,967,54,10000,4.14,94,,,0.0,,
1600454700,0,288.0,284.11,,,967,54,10000,4.14,94,,,0.0,,
1600455600,0,286.29,282.32,,,994,59,10000,4.15,94,,,0.0,,
1600456500,0,286.29,282.32,,,994,59,10000,4.15,94,,,0.0,,
1600457400,0,286.29,282.32,,,994,59,10000,4.15,94,,,0.0,,
1600458300,0,286.29,282.32,,,994,59,10000,4.15,94,,,0.0,,
1600459200,0,284.58,280.71,,,1011,63,10000,3.82,94,,,0.0,,
1600460100,0,284.58,280.71,,,1011,63,10000,3.82,94,,,0.0,,
1600461000,0,284.58,280.71,,,1011,63,10000,3.82,94,,,0.0,,
1600461900,0,284.58,280.71,,,1011,63,10000,3.82,94,,,0.0,,
1600462800,0,283.19,279.39,,,1019,68,10000,3.65,94,,,0.0,,
1600463700,0,283.19,279.39,,,1019,68,10000,3.65,94,,,0.0,,
1600464600,0,283.19,279.39,,,1019,68,10000,3.65,94,,,0.0,,
1600465500,0,283.19,279.39,,,1019,68,10000,3.65,94,,,0.0,,
1600466400,2,282.33,278.68,,,1023,71,10000,3.39,93,,,0.0,,
1600467300,2,282.33,278.68,,,1023,71,10000,3.39,93,,,0.0,,
1600468200,2,282.33,278.68,,,1023,71,10000,3.39,93,,,0.0,,
1600469100,2,282.33,278.68,,,1023,71,10000,3.39,93,,,0.0,,
1600470000,14,281.85,278.43,,,1023,74,10000,3.09,92,,,0.0,,
1600470900,14,281.85,278.43,,,1023,74,10000,3.09,92,,,0.0,,
1600471800,14,281.85,278.43,,,1023,74,10000,3.09,92,,,0.0,,
1600472700,14,281.85,278.43,,,1023,74,10000,3.09,92,,,0.0,,
1600473600,19,281.5,278.48,,,1022,77,10000,2.58,95,,,0.0,,
1600474500,19,281.5,278.48,,,1022,77,10000,2.58,95,,,0.0,,
1600475400,19,281.5,278.48,,,1022,77,10000,2.58,95,,,0.0,,
