timestamp,cloud_cover,temp,temp_feels_like,temp_min,temp_max,pressure,humidity,visibility,wind_speed,wind_dir,sunrise,sunset,pop,ghi,dhi
1608112800,100,276.38,273.95,,,962,74,10000,0.44,75,,,0.27,,
1608113700,100,276.38,273.95,,,962,74,10000,0.44,75,,,0.27,,
1608114600,100,276.38,273.95,,,962,74,10000,0.44,75,,,0.27,,
1608115500,100,276.38,273.95,,,962,74,10000,0.44,75,,,0.27,,
1608116400,100,277.31,275.29,,,991,76,10000,0.11,185,,,0.35,,
1608117300,100,277.31,275.29,,,991,76,10000,0.11,185,,,0.35,,
1608118200,100,277.31,275.29,,,991,76,10000,0.11,185,,,0.35,,
1608119100,100,277.31,275.29,,,991,76,10000,0.11,185,,,0.35,,
1608120000,100,278.13,276.23,,,1008,77,10000,0.16,164,,,0.31,,
1608120900,100,278.13,276.23,,,1008,77,10000,0.16,164,,,0.31,,
1608121800,100,278.13,276.23,,,1008,77,10000,0.16,164,,,0.31,,
1608122700,100,278.13,276.23,,,1008,77,10000,0.16,164,,,0.31,,
1608123600,99,278.62,276.12,,,1016,77,10000,1.12,94,,,0.07,,
1608124500,99,278.62,276.12,,,1016,77,10000,1.12,94,,,0.07,,
1608125400,99,278.62,276.12,,,1016,77,10000,1.12,94,,,0.07,,
1608126300,99,278.62,276.12,,,1016,77,10000,1.12,94,,,0.07,,
1608127200,98,278.76,275.66,,,1020,79,10000,2.1,99,,,0.02,,
1608128100,98,278.76,275.66,,,1020,79,10000,2.1,99,,,0.02,,
1608129000,98,278.76,275.66,,,1020,79,10000,2.1,99,,,0.02,,
1608129900,98,278.76,275.66,,,1020,79,10000,2.1,99,,,0.02,,
1608130800,77,277.48,274.48,,,1020,85,10000,1.9,100,,,0.0,,
1608131700,77,277.48,274.48,,,1020,85,10000,1.9,100,,,0.0,,
1608132600,77,277.48,274.48,,,1020,85,10000,1.9,100,,,0.0,,
1608133500,77,277.48,274.48,,,1020,85,10000,1.9,100,,,0.0,,
1608134400,66,276.61,273.58,,,1021,89,10000,1.9,100,,,0.0,,
1608135300,66,276.61,273.58,,,1021,89,10000,1.9,100,,,0.0,,
1608136200,66,276.61,273.58,,,1021,89,10000,1.9,100,,,0.0,,
1608137100,66,276.61,273.58,,,1021,89,10000,1.9,100,,,0.0,,
1608138000,53,276.23,273.26,,,1022,89,10000,1.73,109,,,0.0,,
1608138900,53,276.23,273.26,,,1022,89,10000,1.73,109,,,0.0,,
1608139800,53,276.23,273.26,,,1022,89,10000,1.73,109,,,0.0,,
1608140700,53,276.23,273.26,,,1022,89,10000,1.73,109,,,0.0,,
1608141600,44,276.09,273.12,,,1022,89,10000,1.69,116,,,0.0,,
1608142500,44,276.09,273.12,,,1022,89,10000,1.69,116,,,0.0,,
1608143400,44,276.09,273.12,,,1022,89,10000,1.69,116,,,0.0,,
1608144300,44,276.09,273.12,,,1022,89,10000,1.69,116,,,0.0,,
1608145200,0,275.98,272.83,,,1022,89,10000,1.93,121,,,0.0,,
1608146100,0,275.98,272.83,,,1022,89,10000,1.93,121,,,0.0,,
1608147000,0,275.98,272.83,,,1022,89,10000,1.93,121,,,0.0,,
1608147900,0,275.98,272.83,,,1022,89,10000,1.93,121,,,0.0,,
1608148800,0,275.75,272.8,,,1022,89,10000,1.59,127,,,0.0,,
1608149700,0,275.75,272.8,,,1022,89,10000,1.59,127,,,0.0,,
1608150600,0,275.75,272.8,,,1022,89,10000,1.59,127,,,0.0,,
1608151500,0,275.75,272.8,,,1022,89,10000,1.59,127,,,0.0,,
1608152400,0,275.59,272.47,,,1023,89,10000,1.79,116,,,0.0,,
1608153300,0,275.59,272.47,,,1023,89,10000,1.79,116,,,0.0,,
1608154200,0,275.59,272.47,,,1023,89,10000,1.79,116,,,0.0,,
1608155100,0,275.59,272.47,,,1023,89,10000,1.79,116,,,0.0,,
1608156000,0,275.43,272.22,,,1023,90,10000,1.93,120,,,0.0,,
1608156900,0,275.43,272.22,,,1023,90,10000,1.93,120,,,0.0,,
1608157800,0,275.43,272.22,,,1023,90,10000,1.93,120,,,0.0,,
1608158700,0,275.43,272.22,,,1023,90,10000,1.93,120,,,0.0,,
1608159600,0,275.31,272.06,,,1023,90,10000,1.95,121,,,0.0,,
1608160500,0,275.31,272.06,,,1023,90,10000,1.95,121,,,0.0,,
1608161400,0,275.31,272.06,,,1023,90,10000,1.95,121,,,0.0,,
1608162300,0,275.31,272.06,,,1023,90,10000,1.95,121,,,0.0,,
1608163200,0,275.19,272.06,,,1023,90,10000,1.76,120,,,0.0,,
1608164100,0,275.19,272.06,,,1023,90,10000,1.76,120,,,0.0,,
1608165000,0,275.19,272.06,,,1023,90,10000,1.76,120,,,0.0,,
1608165900,0,275.19,272.06,,,1023,90,10000,1.76,120,,,0.0,,
1608166800,0,275.09,271.96,,,1022,89,10000,1.7,118,,,0.0,,
1608167700,0,275.09,271.96,,,1022,89,10000,1.7,118,,,0.0,,
1608168600,0,275.09,271.96,,,1022,89,10000,1.7,118,,,0.0,,
1608169500,0,275.09,271.96,,,1022,89,10000,1.7,118,,,0.0,,
1608170400,0,274.94,271.92,,,1022,89,10000,1.52,122,,,0.0,,
1608171300,0,274.94,271.92,,,1022,89,10000,1.52,122,,,0.0,,
1608172200,0,274.94,271.92,,,1022,89,10000,1.52,122,,,0.0,,
1608173100,0,274.94,271.92,,,1022,89,10000,1.52,122,,,0.0,,
1608174000,5,274.8,271.85,,,1022,88,10000,1.35,121,,,0.0,,
1608174900,5,274.8,271.85,,,1022,88,10000,1.35,121,,,0.0,,
1608175800,5,274.8,271.85,,,1022,88,10000,1.35,121,,,0.0,,
1608176700,5,274.8,271.85,,,1022,88,10000,1.35,121,,,0.0,,
1608177600,28,274.83,271.85,,,1023,88,10000,1.4,116,,,0.0,,
1608178500,28,274.83,271.85,,,1023,88,10000,1.4,116,,,0.0,,
1608179400,28,274.83,271.85,,,1023,88,10000,1.4,116,,,0.0,,
1608180300,28,274.83,271.85,,,1023,88,10000,1.4,116,,,0.0,,
1608181200,39,274.71,272.32,,,1023,88,10000,0.53,158,,,0.0,,
1608182100,39,274.71,272.32,,,1023,88,10000,0.53,158,,,0.0,,
1608183000,39,274.71,272.32,,,1023,88,10000,0.53,158,,,0.0,,
1608183900,39,274.71,272.32,,,1023,88,10000,0.53,158,,,0.0,,
