timestamp,cloud_cover,temp,temp_feels_like,temp_min,temp_max,pressure,humidity,visibility,wind_speed,wind_dir,sunrise,sunset,pop,ghi,dhi
1612011600,100,280.56,276.65,,,999,72,10000,3.37,276,,,0.26,,
1612012500,100,280.56,276.65,,,999,72,10000,3.37,276,,,0.26,,
1612013400,100,280.56,276.65,,,999,72,10000,3.37,276,,,0.26,,
1612014300,100,280.56,276.65,,,999,72,10000,3.37,276,,,0.26,,
1612015200,100,279.62,276.18,,,999,79,10000,2.79,291,,,0.63,,
1612016100,100,279.62,276.18,,,999,79,10000,2.79,291,,,0.63,,
1612017000,100,279.62,276.18,,,999,79,10000,2.79,291,,,0.63,,
1612017900,100,279.62,276.18,,,999,79,10000,2.79,291,,,0.63,,
1612018800,100,278.29,275.59,,,999,87,10000,1.75,295,,,0.83,,
1612019700,100,278.29,275.59,,,999,87,10000,1.75,295,,,0.83,,
1612020600,100,278.29,275.59,,,999,87,10000,1.75,295,,,0.83,,
1612021500,100,278.29,275.59,,,999,87,10000,1.75,295,,,0.83,,
1612022400,100,277.25,275.14,,,998,94,8752,0.93,278,,,0.95,,
1612023300,100,277.25,275.14,,,998,94,8752,0.93,278,,,0.95,,
1612024200,100,277.25,275.14,,,998,94,8752,0.93,278,,,0.95,,
1612025100,100,277.25,275.14,,,998,94,8752,0.93,278,,,0.95,,
1612026000,100,276.87,274.77,,,999,95,6586,0.85,130,,,0.96,,
1612026900,100,276.87,274.77,,,999,95,6586,0.85,130,,,0.96,,
1612027800,100,276.87,274.77,,,999,95,6586,0.85,130,,,0.96,,
1612028700,100,276.87,274.77,,,999,95,6586,0.85,130,,,0.96,,
1612029600,100,276.86,273.75,,,999,95,5081,2.29,123,,,0.96,,
1612030500,100,276.86,273.75,,,999,95,5081,2.29,123,,,0.96,,
1612031400,100,276.86,273.75,,,999,95,5081,2.29,123,,,0.96,,
1612032300,100,276.86,273.75,,,999,95,5081,2.29,123,,,0.96,,
1612033200,100,276.84,273.78,,,999,96,4307,2.26,120,,,0.97,,
1612034100,100,276.84,273.78,,,999,96,4307,2.26,120,,,0.97,,
1612035000,100,276.84,273.78,,,999,96,4307,2.26,120,,,0.97,,
1612035900,100,276.84,273.78,,,999,96,4307,2.26,120,,,0.97,,
1612036800,100,276.79,273.84,,,999,96,4861,2.08,109,,,1.0,,
1612037700,100,276.79,273.84,,,999,96,4861,2.08,109,,,1.0,,
1612038600,100,276.79,273.84,,,999,96,4861,2.08,109,,,1.0,,
1612039500,100,276.79,273.84,,,999,96,4861,2.08,109,,,1.0,,
1612040400,100,276.76,273.89,,,999,96,7265,1.96,109,,,1.0,,
1612041300,100,276.76,273.89,,,999,96,7265,1.96,109,,,1.0,,
1612042200,100,276.76,273.89,,,999,96,7265,1.96,109,,,1.0,,
1612043100,100,276.76,273.89,,,999,96,7265,1.96,109,,,1.0,,
1612044000,100,276.73,273.84,,,999,96,8462,1.99,110,,,1.0,,
1612044900,100,276.73,273.84,,,999,96,8462,1.99,110,,,1.0,,
1612045800,100,276.73,273.84,,,999,96,8462,1.99,110,,,1.0,,
1612046700,100,276.73,273.84,,,999,96,8462,1.99,110,,,1.0,,
1612047600,100,276.67,273.98,,,999,97,9189,1.72,108,,,1.0,,
1612048500,100,276.67,273.98,,,999,97,9189,1.72,108,,,1.0,,
1612049400,100,276.67,273.98,,,999,97,9189,1.72,108,,,1.0,,
1612050300,100,276.67,273.98,,,999,97,9189,1.72,108,,,1.0,,
1612051200,100,276.53,273.89,,,999,96,10000,1.58,97,,,1.0,,
1612052100,100,276.53,273.89,,,999,96,10000,1.58,97,,,1.0,,
1612053000,100,276.53,273.89,,,999,96,10000,1.58,97,,,1.0,,
1612053900,100,276.53,273.89,,,999,96,10000,1.58,97,,,1.0,,
1612054800,100,275.81,272.39,,,999,96,10000,2.52,89,,,0.95,,
1612055700,100,275.81,272.39,,,999,96,10000,2.52,89,,,0.95,,
1612056600,100,275.81,272.39,,,999,96,10000,2.52,89,,,0.95,,
1612057500,100,275.81,272.39,,,999,96,10000,2.52,89,,,0.95,,
1612058400,100,274.96,271.04,,,999,94,10000,2.97,96,,,0.98,,
1612059300,100,274.96,271.04,,,999,94,10000,2.97,96,,,0.98,,
1612060200,100,274.96,271.04,,,999,94,10000,2.97,96,,,0.98,,
1612061100,100,274.96,271.04,,,999,94,10000,2.97,96,,,0.98,,
1612062000,100,274.51,270.67,,,999,93,8631,2.73,85,,,1.0,,
1612062900,100,274.51,270.67,,,999,93,8631,2.73,85,,,1.0,,
1612063800,100,274.51,270.67,,,999,93,8631,2.73,85,,,1.0,,
1612064700,100,274.51,270.67,,,999,93,8631,2.73,85,,,1.0,,
1612065600,100,274.06,270.02,,,999,93,3919,2.91,81,,,1.0,,
1612066500,100,274.06,270.02,,,999,93,3919,2.91,81,,,1.0,,
1612067400,100,274.06,270.02,,,999,93,3919,2.91,81,,,1.0,,
1612068300,100,274.06,270.02,,,999,93,3919,2.91,81,,,1.0,,
1612069200,100,273.71,269.74,,,1000,95,9294,2.81,79,,,1.0,,
1612070100,100,273.71,269.74,,,1000,95,9294,2.81,79,,,1.0,,
1612071000,100,273.71,269.74,,,1000,95,9294,2.81,79,,,1.0,,
1612071900,100,273.71,269.74,,,1000,95,9294,2.81,79,,,1.0,,
1612072800,100,273.34,269.23,,,1000,97,2738,2.99,75,,,1.0,,
1612073700,100,273.34,269.23,,,1000,97,2738,2.99,75,,,1.0,,
1612074600,100,273.34,269.23,,,1000,97,2738,2.99,75,,,1.0,,
1612075500,100,273.34,269.23,,,1000,97,2738,2.99,75,,,1.0,,
1612076400,100,272.89,268.48,,,1001,98,2147,3.36,74,,,0.76,,
1612077300,100,272.89,268.48,,,1001,98,2147,3.36,74,,,0.76,,
1612078200,100,272.89,268.48,,,1001,98,2147,3.36,74,,,0.76,,
1612079100,100,272.89,268.48,,,1001,98,2147,3.36,74,,,0.76,,
1612080000,100,272.52,268.09,,,1001,98,1394,3.31,78,,,0.77,,
1612080900,100,272.52,268.09,,,1001,98,1394,3.31,78,,,0.77,,
1612081800,100,272.52,268.09,,,1001,98,1394,3.31,78,,,0.77,,
1612082700,100,272.52,268.09,,,1001,98,1394,3.31,78,,,0.77,,
1612083600,100,272.72,268.23,,,1001,97,9046,3.41,85,,,0.58,,
1612084500,100,272.72,268.23,,,1001,97,9046,3.41,85,,,0.58,,
1612085400,100,272.72,268.23,,,1001,97,9046,3.41,85,,,0.58,,
1612086300,100,272.72,268.23,,,1001,97,9046,3.41,85,,,0.58,,
1612087200,99,273.42,269.47,,,1002,95,10000,2.72,96,,,0.56,,
1612088100,99,273.42,269.47,,,1002,95,10000,2.72,96,,,0.56,,
1612089000,99,273.42,269.47,,,1002,95,10000,2.72,96,,,0.56,,
1612089900,99,273.42,269.47,,,1002,95,10000,2.72,96,,,0.56,,
1612090800,99,273.89,270.18,,,1002,92,10000,2.38,74,,,0.43,,
1612091700,99,273.89,270.18,,,1002,92,10000,2.38,74,,,0.43,,
1612092600,99,273.89,270.18,,,1002,92,10000,2.38,74,,,0.43,,
1612093500,99,273.89,270.18,,,1002,92,10000,2.38,74,,,0.43,,
1612094400,100,273.61,269.68,,,1001,94,8157,2.7,77,,,0.46,,
1612095300,100,273.61,269.68,,,1001,94,8157,2.7,77,,,0.46,,
1612096200,100,273.61,269.68,,,1001,94,8157,2.7,77,,,0.46,,
1612097100,100,273.61,269.68,,,1001,94,8157,2.7,77,,,0.46,,
1612098000,100,273.51,269.69,,,1001,95,10000,2.55,92,,,0.01,,
1612098900,100,273.51,269.69,,,1001,95,10000,2.55,92,,,0.01,,
1612099800,100,273.51,269.69,,,1001,95,10000,2.55,92,,,0.01,,
1612100700,100,273.51,269.69,,,1001,95,10000,2.55,92,,,0.01,,
1612101600,100,273.7,270.1,,,1000,94,10000,2.24,104,,,0.08,,
1612102500,100,273.7,270.1,,,1000,94,10000,2.24,104,,,0.08,,
1612103400,100,273.7,270.1,,,1000,94,10000,2.24,104,,,0.08,,
1612104300,100,273.7,270.1,,,1000,94,10000,2.24,104,,,0.08,,
1612105200,100,273.86,270.4,,,1001,93,10000,2.05,119,,,0.08,,
1612106100,100,273.86,270.4,,,1001,93,10000,2.05,119,,,0.08,,
1612107000,100,273.86,270.4,,,1001,93,10000,2.05,119,,,0.08,,
1612107900,100,273.86,270.4,,,1001,93,10000,2.05,119,,,0.08,,
1612108800,100,273.89,270.63,,,1001,93,10000,1.76,122,,,0.04,,
1612109700,100,273.89,270.63,,,1001,93,10000,1.76,122,,,0.04,,
1612110600,100,273.89,270.63,,,1001,93,10000,1.76,122,,,0.04,,
1612111500,100,273.89,270.63,,,1001,93,10000,1.76,122,,,0.04,,
1612112400,100,273.77,270.22,,,1002,94,10000,2.19,115,,,0.0,,
1612113300,100,273.77,270.22,,,1002,94,10000,2.19,115,,,0.0,,
1612114200,100,273.77,270.22,,,1002,94,10000,2.19,115,,,0.0,,
1612115100,100,273.77,270.22,,,1002,94,10000,2.19,115,,,0.0,,
1612116000,95,272.81,269.64,,,1002,98,10000,1.56,119,,,0.0,,
1612116900,95,272.81,269.64,,,1002,98,10000,1.56,119,,,0.0,,
1612117800,95,272.81,269.64,,,1002,98,10000,1.56,119,,,0.0,,
1612118700,95,272.81,269.64,,,1002,98,10000,1.56,119,,,0.0,,
1612119600,88,272.84,269.96,,,1002,98,10000,1.16,109,,,0.0,,
1612120500,88,272.84,269.96,,,1002,98,10000,1.16,109,,,0.0,,
1612121400,88,272.84,269.96,,,1002,98,10000,1.16,109,,,0.0,,
1612122300,88,272.84,269.96,,,1002,98,10000,1.16,109,,,0.0,,
1612123200,83,272.66,269.62,,,1001,99,10000,1.38,108,,,0.0,,
1612124100,83,272.66,269.62,,,1001,99,10000,1.38,108,,,0.0,,
1612125000,83,272.66,269.62,,,1001,99,10000,1.38,108,,,0.0,,
1612125900,83,272.66,269.62,,,1001,99,10000,1.38,108,,,0.0,,
