timestamp,cloud_cover,temp,temp_feels_like,temp_min,temp_max,pressure,humidity,visibility,wind_speed,wind_dir,sunrise,sunset,pop,ghi,dhi
1599804000,54,286.63,286.19,,,961,85,10000,1.1,123,,,0.02,,
1599804900,54,286.63,286.19,,,961,85,10000,1.1,123,,,0.02,,
1599805800,54,286.63,286.19,,,961,85,10000,1.1,123,,,0.02,,
1599806700,54,286.63,286.19,,,961,85,10000,1.1,123,,,0.02,,
1599807600,55,287.95,287.93,,,989,85,10000,1.05,105,,,0.0,,
1599808500,55,287.95,287.93,,,989,85,10000,1.05,105,,,0.0,,
1599809400,55,287.95,287.93,,,989,85,10000,1.05,105,,,0.0,,
1599810300,55,287.95,287.93,,,989,85,10000,1.05,105,,,0.0,,
1599811200,65,290.34,290.52,,,1006,78,10000,1.22,68,,,0.0,,
1599812100,65,290.34,290.52,,,1006,78,10000,1.22,68,,,0.0,,
1599813000,65,290.34,290.52,,,1006,78,10000,1.22,68,,,0.0,,
1599813900,65,290.34,290.52,,,1006,78,10000,1.22,68,,,0.0,,
1599814800,75,292.36,292.12,,,1013,70,10000,1.96,52,,,0.0,,
1599815700,75,292.36,292.12,,,1013,70,10000,1.96,52,,,0.0,,
1599816600,75,292.36,292.12,,,1013,70,10000,1.96,52,,,0.0,,
1599817500,75,292.36,292.12,,,1013,70,10000,1.96,52,,,0.0,,
1599818400,82,293.71,293.1,,,1017,65,10000,2.56,54,,,0.0,,
1599819300,82,293.71,293.1,,,1017,65,10000,2.56,54,,,0.0,,
1599820200,82,293.71,293.1,,,1017,65,10000,2.56,54,,,0.0,,
1599821100,82,293.71,293.1,,,1017,65,10000,2.56,54,,,0.0,,
1599822000,85,294.29,293.47,,,1017,64,10000,3.01,52,,,0.0,,
1599822900,85,294.29,293.47,,,1017,64,10000,3.01,52,,,0.0,,
1599823800,85,294.29,293.47,,,1017,64,10000,3.01,52,,,0.0,,
1599824700,85,294.29,293.47,,,1017,64,10000,3.01,52,,,0.0,,
1599825600,87,294.9,293.99,,,1016,62,10000,3.18,55,,,0.0,,
1599826500,87,294.9,293.99,,,1016,62,10000,3.18,55,,,0.0,,
1599827400,87,294.9,293.99,,,1016,62,10000,3.18,55,,,0.0,,
1599828300,87,294.9,293.99,,,1016,62,10000,3.18,55,,,0.0,,
1599829200,35,295.32,294.41,,,1016,61,10000,3.25,56,,,0.02,,
1599830100,35,295.32,294.41,,,1016,61,10000,3.25,56,,,0.02,,
1599831000,35,295.32,294.41,,,1016,61,10000,3.25,56,,,0.02,,
1599831900,35,295.32,294.41,,,1016,61,10000,3.25,56,,,0.02,,
1599832800,28,295.27,294.58,,,1016,63,10000,3.16,58,,,0.0,,
1599833700,28,295.27,294.58,,,1016,63,10000,3.16,58,,,0.0,,
1599834600,28,295.27,294.58,,,1016,63,10000,3.16,58,,,0.0,,
1599835500,28,295.27,294.58,,,1016,63,10000,3.16,58,,,0.0,,
1599836400,19,294.9,294.52,,,1016,66,10000,2.91,59,,,0.0,,
1599837300,19,294.9,294.52,,,1016,66,10000,2.91,59,,,0.0,,
1599838200,19,294.9,294.52,,,1016,66,10000,2.91,59,,,0.0,,
1599839100,19,294.9,294.52,,,1016,66,10000,2.91,59,,,0.0,,
1599840000,14,294.16,294.26,,,1016,71,10000,2.45,57,,,0.0,,
1599840900,14,294.16,294.26,,,1016,71,10000,2.45,57,,,0.0,,
1599841800,14,294.16,294.26,,,1016,71,10000,2.45,57,,,0.0,,
1599842700,14,294.16,294.26,,,1016,71,10000,2.45,57,,,0.0,,
1599843600,18,292.31,292.62,,,1016,78,10000,1.98,54,,,0.0,,
1599844500,18,292.31,292.62,,,1016,78,10000,1.98,54,,,0.0,,
1599845400,18,292.31,292.62,,,1016,78,10000,1.98,54,,,0.0,,
1599846300,18,292.31,292.62,,,1016,78,10000,1.98,54,,,0.0,,
1599847200,28,290.5,290.94,,,1017,85,10000,1.58,52,,,0.0,,
1599848100,28,290.5,290.94,,,1017,85,10000,1.58,52,,,0.0,,
1599849000,28,290.5,290.94,,,1017,85,10000,1.58,52,,,0.0,,
1599849900,28,290.5,290.94,,,1017,85,10000,1.58,52,,,0.0,,
1599850800,88,289.72,290.23,,,1018,86,10000,1.19,54,,,0.0,,
1599851700,88,289.72,290.23,,,1018,86,10000,1.19,54,,,0.0,,
1599852600,88,289.72,290.23,,,1018,86,10000,1.19,54,,,0.0,,
1599853500,88,289.72,290.23,,,1018,86,10000,1.19,54,,,0.0,,
1599854400,74,289.24,289.83,,,1018,87,10000,0.92,70,,,0.0,,
1599855300,74,289.24,289.83,,,1018,87,10000,0.92,70,,,0.0,,
1599856200,74,289.24,289.83,,,1018,87,10000,0.92,70,,,0.0,,
1599857100,74,289.24,289.83,,,1018,87,10000,0.92,70,,,0.0,,
1599858000,82,288.95,289.55,,,1018,88,10000,0.86,84,,,0.0,,
1599858900,82,288.95,289.55,,,1018,88,10000,0.86,84,,,0.0,,
1599859800,82,288.95,289.55,,,1018,88,10000,0.86,84,,,0.0,,
1599860700,82,288.95,289.55,,,1018,88,10000,0.86,84,,,0.0,,
1599861600,86,288.67,289.2,,,1018,89,10000,0.91,90,,,0.0,,
1599862500,86,288.67,289.2,,,1018,89,10000,0.91,90,,,0.0,,
1599863400,86,288.67,289.2,,,1018,89,10000,0.91,90,,,0.0,,
1599864300,86,288.67,289.2,,,1018,89,10000,0.91,90,,,0.0,,
1599865200,89,288.42,288.91,,,1018,89,10000,0.85,83,,,0.0,,
1599866100,89,288.42,288.91,,,1018,89,10000,0.85,83,,,0.0,,
1599867000,89,288.42,288.91,,,1018,89,10000,0.85,83,,,0.0,,
1599867900,89,288.42,288.91,,,1018,89,10000,0.85,83,,,0.0,,
1599868800,91,288.17,288.71,,,1018,90,10000,0.74,70,,,0.0,,
1599869700,91,288.17,288.71,,,1018,90,10000,0.74,70,,,0.0,,
1599870600,91,288.17,288.71,,,1018,90,10000,0.74,70,,,0.0,,
1599871500,91,288.17,288.71,,,1018,90,10000,0.74,70,,,0.0,,
1599872400,98,287.89,288.38,,,1018,90,10000,0.69,64,,,0.0,,
1599873300,98,287.89,288.38,,,1018,90,10000,0.69,64,,,0.0,,
1599874200,98,287.89,288.38,,,1018,90,10000,0.69,64,,,0.0,,
1599875100,98,287.89,288.38,,,1018,90,10000,0.69,64,,,0.0,,
1599876000,96,287.65,288.03,,,1018,90,10000,0.74,69,,,0.0,,
1599876900,96,287.65,288.03,,,1018,90,10000,0.74,69,,,0.0,,
1599877800,96,287.65,288.03,,,1018,90,10000,0.74,69,,,0.0,,
1599878700,96,287.65,288.03,,,1018,90,10000,0.74,69,,,0.0,,
1599879600,90,287.33,287.71,,,1018,91,10000,0.67,76,,,0.0,,
1599880500,90,287.33,287.71,,,1018,91,10000,0.67,76,,,0.0,,
1599881400,90,287.33,287.71,,,1018,91,10000,0.67,76,,,0.0,,
1599882300,90,287.33,287.71,,,1018,91,10000,0.67,76,,,0.0,,
1599883200,91,287.18,287.58,,,1018,91,10000,0.57,80,,,0.0,,
1599884100,91,287.18,287.58,,,1018,91,10000,0.57,80,,,0.0,,
1599885000,91,287.18,287.58,,,1018,91,10000,0.57,80,,,0.0,,
1599885900,91,287.18,287.58,,,1018,91,10000,0.57,80,,,0.0,,
1599886800,92,287.05,287.54,,,1018,91,10000,0.39,92,,,0.0,,
1599887700,92,287.05,287.54,,,1018,91,10000,0.39,92,,,0.0,,
1599888600,92,287.05,287.54,,,1018,91,10000,0.39,92,,,0.0,,
1599889500,92,287.05,287.54,,,1018,91,10000,0.39,92,,,0.0,,
1599890400,94,288.43,289.32,,,1019,89,10000,0.28,107,,,0.0,,
1599891300,94,288.43,289.32,,,1019,89,10000,0.28,107,,,0.0,,
1599892200,94,288.43,289.32,,,1019,89,10000,0.28,107,,,0.0,,
1599893100,94,288.43,289.32,,,1019,89,10000,0.28,107,,,0.0,,
1599894000,94,290.09,291.16,,,1019,84,10000,0.38,74,,,0.0,,
1599894900,94,290.09,291.16,,,1019,84,10000,0.38,74,,,0.0,,
1599895800,94,290.09,291.16,,,1019,84,10000,0.38,74,,,0.0,,
1599896700,94,290.09,291.16,,,1019,84,10000,0.38,74,,,0.0,,
1599897600,87,292.18,293.25,,,1019,77,10000,0.73,51,,,0.0,,
1599898500,87,292.18,293.25,,,1019,77,10000,0.73,51,,,0.0,,
1599899400,87,292.18,293.25,,,1019,77,10000,0.73,51,,,0.0,,
1599900300,87,292.18,293.25,,,1019,77,10000,0.73,51,,,0.0,,
1599901200,74,293.96,294.69,,,1019,70,10000,1.34,43,,,0.0,,
1599902100,74,293.96,294.69,,,1019,70,10000,1.34,43,,,0.0,,
1599903000,74,293.96,294.69,,,1019,70,10000,1.34,43,,,0.0,,
1599903900,74,293.96,294.69,,,1019,70,10000,1.34,43,,,0.0,,
1599904800,64,295.1,295.5,,,1019,66,10000,1.89,41,,,0.0,,
1599905700,64,295.1,295.5,,,1019,66,10000,1.89,41,,,0.0,,
1599906600,64,295.1,295.5,,,1019,66,10000,1.89,41,,,0.0,,
1599907500,64,295.1,295.5,,,1019,66,10000,1.89,41,,,0.0,,
1599908400,54,295.95,296.14,,,1018,63,10000,2.23,41,,,0.0,,
1599909300,54,295.95,296.14,,,1018,63,10000,2.23,41,,,0.0,,
1599910200,54,295.95,296.14,,,1018,63,10000,2.23,41,,,0.0,,
1599911100,54,295.95,296.14,,,1018,63,10000,2.23,41,,,0.0,,
1599912000,49,296.47,296.72,,,1018,62,10000,2.28,43,,,0.03,,
1599912900,49,296.47,296.72,,,1018,62,10000,2.28,43,,,0.03,,
1599913800,49,296.47,296.72,,,1018,62,10000,2.28,43,,,0.03,,
1599914700,49,296.47,296.72,,,1018,62,10000,2.28,43,,,0.03,,
1599915600,38,296.64,297.12,,,1018,62,10000,2.04,45,,,0.08,,
1599916500,38,296.64,297.12,,,1018,62,10000,2.04,45,,,0.08,,
1599917400,38,296.64,297.12,,,1018,62,10000,2.04,45,,,0.08,,
1599918300,38,296.64,297.12,,,1018,62,10000,2.04,45,,,0.08,,
1599919200,46,296.61,297.39,,,1019,63,10000,1.72,53,,,0.08,,
1599920100,46,296.61,297.39,,,1019,63,10000,1.72,53,,,0.08,,
1599921000,46,296.61,297.39,,,1019,63,10000,1.72,53,,,0.08,,
1599921900,46,296.61,297.39,,,1019,63,10000,1.72,53,,,0.08,,
1599922800,51,296.16,297.24,,,1019,65,10000,1.33,52,,,0.07,,
1599923700,51,296.16,297.24,,,1019,65,10000,1.33,52,,,0.07,,
1599924600,51,296.16,297.24,,,1019,65,10000,1.33,52,,,0.07,,
1599925500,51,296.16,297.24,,,1019,65,10000,1.33,52,,,0.07,,
1599926400,58,295.36,296.92,,,1019,72,10000,1.12,46,,,0.07,,
1599927300,58,295.36,296.92,,,1019,72,10000,1.12,46,,,0.07,,
1599928200,58,295.36,296.92,,,1019,72,10000,1.12,46,,,0.07,,
1599929100,58,295.36,296.92,,,1019,72,10000,1.12,46,,,0.07,,
1599930000,62,294.06,295.41,,,1019,75,10000,1.08,40,,,0.07,,
1599930900,62,294.06,295.41,,,1019,75,10000,1.08,40,,,0.07,,
1599931800,62,294.06,295.41,,,1019,75,10000,1.08,40,,,0.07,,
1599932700,62,294.06,295.41,,,1019,75,10000,1.08,40,,,0.07,,
1599933600,64,292.69,293.88,,,1020,78,10000,0.92,36,,,0.08,,
1599934500,64,292.69,293.88,,,1020,78,10000,0.92,36,,,0.08,,
1599935400,64,292.69,293.88,,,1020,78,10000,0.92,36,,,0.08,,
1599936300,64,292.69,293.88,,,1020,78,10000,0.92,36,,,0.08,,
1599937200,28,291.57,292.79,,,1022,81,10000,0.62,72,,,0.06,,
1599938100,28,291.57,292.79,,,1022,81,10000,0.62,72,,,0.06,,
1599939000,28,291.57,292.79,,,1022,81,10000,0.62,72,,,0.06,,
1599939900,28,291.57,292.79,,,1022,81,10000,0.62,72,,,0.06,,
1599940800,14,290.87,292.24,,,1022,83,10000,0.24,127,,,0.04,,
1599941700,14,290.87,292.24,,,1022,83,10000,0.24,127,,,0.04,,
1599942600,14,290.87,292.24,,,1022,83,10000,0.24,127,,,0.04,,
1599943500,14,290.87,292.24,,,1022,83,10000,0.24,127,,,0.04,,
1599944400,9,290.49,291.58,,,1023,84,10000,0.55,203,,,0.03,,
1599945300,9,290.49,291.58,,,1023,84,10000,0.55,203,,,0.03,,
1599946200,9,290.49,291.58,,,1023,84,10000,0.55,203,,,0.03,,
1599947100,9,290.49,291.58,,,1023,84,10000,0.55,203,,,0.03,,
1599948000,7,290.07,290.88,,,1023,86,10000,0.93,222,,,0.03,,
1599948900,7,290.07,290.88,,,1023,86,10000,0.93,222,,,0.03,,
1599949800,7,290.07,290.88,,,1023,86,10000,0.93,222,,,0.03,,
1599950700,7,290.07,290.88,,,1023,86,10000,0.93,222,,,0.03,,
1599951600,6,289.78,290.28,,,1023,88,10000,1.41,205,,,0.03,,
1599952500,6,289.78,290.28,,,1023,88,10000,1.41,205,,,0.03,,
1599953400,6,289.78,290.28,,,1023,88,10000,1.41,205,,,0.03,,
1599954300,6,289.78,290.28,,,1023,88,10000,1.41,205,,,0.03,,
1599955200,5,289.5,289.95,,,1023,89,10000,1.43,211,,,0.03,,
1599956100,5,289.5,289.95,,,1023,89,10000,1.43,211,,,0.03,,
1599957000,5,289.5,289.95,,,1023,89,10000,1.43,211,,,0.03,,
1599957900,5,289.5,289.95,,,1023,89,10000,1.43,211,,,0.03,,
1599958800,0,289.19,289.68,,,1024,90,10000,1.3,214,,,0.0,,
1599959700,0,289.19,289.68,,,1024,90,10000,1.3,214,,,0.0,,
1599960600,0,289.19,289.68,,,1024,90,10000,1.3,214,,,0.0,,
1599961500,0,289.19,289.68,,,1024,90,10000,1.3,214,,,0.0,,
1599962400,0,288.89,289.56,,,1024,91,10000,0.99,228,,,0.0,,
1599963300,0,288.89,289.56,,,1024,91,10000,0.99,228,,,0.0,,
1599964200,0,288.89,289.56,,,1024,91,10000,0.99,228,,,0.0,,
1599965100,0,288.89,289.56,,,1024,91,10000,0.99,228,,,0.0,,
1599966000,0,288.56,289.27,,,1024,91,10000,0.77,282,,,0.0,,
1599966900,0,288.56,289.27,,,1024,91,10000,0.77,282,,,0.0,,
1599967800,0,288.56,289.27,,,1024,91,10000,0.77,282,,,0.0,,
1599968700,0,288.56,289.27,,,1024,91,10000,0.77,282,,,0.0,,
1599969600,0,288.3,289.11,,,1025,91,10000,0.5,313,,,0.0,,
1599970500,0,288.3,289.11,,,1025,91,10000,0.5,313,,,0.0,,
1599971400,0,288.3,289.11,,,1025,91,10000,0.5,313,,,0.0,,
1599972300,0,288.3,289.11,,,1025,91,10000,0.5,313,,,0.0,,
1599973200,0,288.11,289.09,,,1025,91,10000,0.17,49,,,0.0,,
1599974100,0,288.11,289.09,,,1025,91,10000,0.17,49,,,0.0,,
1599975000,0,288.11,289.09,,,1025,91,10000,0.17,49,,,0.0,,
1599975900,0,288.11,289.09,,,1025,91,10000,0.17,49,,,0.0,,
